KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,frst_flt_ind,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DC/9E/IND,CRJ-700,5.1,sys,DC,9E,,IND,CRJ-700,69.53,162,233,73.0,5.00%,0.07095926412614981,170.1,233,Cascaded,2027,170.1,233
D0,sys/DC/9E/IND,CRJ-900,5.1,sys,DC,9E,,IND,CRJ-900,72.66,2121,2919,76.29,5.00%,0.9290407358738502,2227.05,2919,Cascaded,2027,2227.05,2919
D0,sys/DC/9E/ITH,CRJ-900,5.1,sys,DC,9E,,ITH,CRJ-900,79.33,541,682,83.29,5.00%,1.0,568.05,682,Cascaded,2027,568.0500000000001,682
D0,sys/DC/9E/JAN,CRJ-700,5.1,sys,DC,9E,,JAN,CRJ-700,67.82,59,87,71.21,5.00%,0.15206185567010308,61.95,87,Cascaded,2027,61.95,87
D0,sys/DC/9E/JAN,CRJ-900,5.1,sys,DC,9E,,JAN,CRJ-900,69.12,329,476,72.57,5.00%,0.8479381443298969,345.45,476,Cascaded,2027,345.45000000000005,476
D0,sys/DC/9E/JAX,CRJ-900,5.1,sys,DC,9E,,JAX,CRJ-900,65.98,1123,1702,69.28,5.00%,1.0,1179.15,1702,Cascaded,2027,1179.15,1702
D0,sys/DC/9E/JFK,CRJ-900,5.1,sys,DC,9E,,JFK,CRJ-900,70.0,15499,22143,73.49,5.00%,1.0,16273.95,22143,Cascaded,2027,16273.95,22143
D0,sys/DC/9E/LAN,CRJ-700,5.1,sys,DC,9E,,LAN,CRJ-700,72.0,36,50,75.6,5.00%,0.5373134328358209,37.8,50,Cascaded,2027,37.800000000000004,50
D0,sys/DC/9E/LAN,CRJ-900,5.1,sys,DC,9E,,LAN,CRJ-900,55.36,31,56,58.13,5.00%,0.4626865671641791,32.55,56,Cascaded,2027,32.550000000000004,56
D0,sys/DC/9E/LEX,CRJ-700,5.1,sys,DC,9E,,LEX,CRJ-700,60.62,97,160,63.66,5.00%,0.16139767054908485,101.85,160,Cascaded,2027,101.85000000000001,160
D0,sys/DC/9E/LEX,CRJ-900,5.1,sys,DC,9E,,LEX,CRJ-900,76.6,504,658,80.43,5.00%,0.8386023294509152,529.2,658,Cascaded,2027,529.2,658
D0,sys/DC/9E/LFT,CRJ-700,5.1,sys,DC,9E,,LFT,CRJ-700,75.34,220,292,79.11,5.00%,0.2692778457772338,231.0,292,Cascaded,2027,231.0,292
D0,sys/DC/9E/LFT,CRJ-900,5.1,sys,DC,9E,,LFT,CRJ-900,75.86,597,787,79.65,5.00%,0.7307221542227662,626.85,787,Cascaded,2027,626.85,787
D0,sys/DC/9E/LGA,CRJ-900,5.1,sys,DC,9E,,LGA,CRJ-900,65.82,20435,31048,69.11,5.00%,1.0,21456.75,31048,Cascaded,2027,21456.75,31048
D0,sys/DC/9E/LIT,CRJ-900,5.1,sys,DC,9E,,LIT,CRJ-900,66.12,201,304,69.42,5.00%,1.0,211.05,304,Cascaded,2027,211.05,304
D0,sys/DC/9E/MBS,CRJ-700,5.1,sys,DC,9E,,MBS,CRJ-700,73.03,111,152,76.68,5.00%,0.7551020408163265,116.55,152,Cascaded,2027,116.55,152
D0,sys/DC/9E/MBS,CRJ-900,5.1,sys,DC,9E,,MBS,CRJ-900,48.65,36,74,51.08,5.00%,0.24489795918367346,37.8,74,Cascaded,2027,37.8,74
D0,sys/DC/9E/MCI,CRJ-700,5.1,sys,DC,9E,,MCI,CRJ-700,45.45,10,22,47.73,5.00%,0.011834319526627219,10.5,22,Cascaded,2027,10.5,22
D0,sys/DC/9E/MCI,CRJ-900,5.1,sys,DC,9E,,MCI,CRJ-900,66.85,835,1249,70.2,5.00%,0.9881656804733728,876.75,1249,Cascaded,2027,876.75,1249
D0,sys/DC/9E/MCO,CRJ-900,5.1,sys,DC,9E,,MCO,CRJ-900,34.21,13,38,35.92,5.00%,1.0,13.65,38,Cascaded,2027,13.65,38
D0,sys/DC/9E/MDT,CRJ-700,5.1,sys,DC,9E,,MDT,CRJ-700,72.31,397,549,75.93,5.00%,0.8556034482758621,416.85,549,Cascaded,2027,416.85,549
D0,sys/DC/9E/MDT,CRJ-900,5.1,sys,DC,9E,,MDT,CRJ-900,62.04,67,108,65.14,5.00%,0.14439655172413793,70.35,108,Cascaded,2027,70.35000000000001,108
D0,sys/DC/9E/MDW,CRJ-700,5.1,sys,DC,9E,,MDW,CRJ-700,60.38,477,790,63.4,5.00%,1.0,500.85,790,Cascaded,2027,500.85,790
D0,sys/DC/9E/MEM,CRJ-700,5.1,sys,DC,9E,,MEM,CRJ-700,42.86,9,21,45.0,5.00%,0.014285714285714285,9.45,21,Cascaded,2027,9.45,21
D0,sys/DC/9E/MEM,CRJ-900,5.1,sys,DC,9E,,MEM,CRJ-900,66.56,621,933,69.89,5.00%,0.9857142857142858,652.05,933,Cascaded,2027,652.05,933
D0,sys/DC/9E/MGM,CRJ-700,5.1,sys,DC,9E,,MGM,CRJ-700,70.97,440,620,74.52,5.00%,0.5069124423963134,462.0,620,Cascaded,2027,462.0,620
D0,sys/DC/9E/MGM,CRJ-900,5.1,sys,DC,9E,,MGM,CRJ-900,58.39,428,733,61.31,5.00%,0.4930875576036866,449.4,733,Cascaded,2027,449.4,733
D0,sys/DC/9E/MHH,CRJ-700,5.1,sys,DC,9E,,MHH,CRJ-700,64.52,120,186,67.74,5.00%,1.0,126.0,186,Cascaded,2027,126.0,186
D0,sys/DC/9E/MIA,CRJ-900,5.1,sys,DC,9E,,MIA,CRJ-900,43.75,7,16,45.94,5.00%,1.0,7.35,16,Cascaded,2027,7.3500000000000005,16
D0,sys/DC/9E/MKE,CRJ-700,5.1,sys,DC,9E,,MKE,CRJ-700,65.52,19,29,68.79,5.00%,0.02235294117647059,19.95,29,Cascaded,2027,19.95,29
D0,sys/DC/9E/MKE,CRJ-900,5.1,sys,DC,9E,,MKE,CRJ-900,74.8,831,1111,78.54,5.00%,0.9776470588235294,872.55,1111,Cascaded,2027,872.55,1111
D0,sys/DC/9E/MLI,CRJ-700,5.1,sys,DC,9E,,MLI,CRJ-700,81.25,91,112,85.31,5.00%,0.1760154738878143,95.55,112,Cascaded,2027,95.55,112
D0,sys/DC/9E/MLI,CRJ-900,5.1,sys,DC,9E,,MLI,CRJ-900,70.18,426,607,73.69,5.00%,0.8239845261121856,447.3,607,Cascaded,2027,447.3,607
D0,sys/DC/9E/MLU,CRJ-700,5.1,sys,DC,9E,,MLU,CRJ-700,70.68,434,614,74.22,5.00%,0.6104078762306611,455.7,614,Cascaded,2027,455.70000000000005,614
D0,sys/DC/9E/MLU,CRJ-900,5.1,sys,DC,9E,,MLU,CRJ-900,67.4,277,411,70.77,5.00%,0.38959212376933894,290.85,411,Cascaded,2027,290.85,411
D0,sys/DC/9E/MOB,CRJ-700,5.1,sys,DC,9E,,MOB,CRJ-700,80.98,149,184,85.03,5.00%,0.25426621160409557,156.45,184,Cascaded,2027,156.45000000000002,184
D0,sys/DC/9E/MOB,CRJ-900,5.1,sys,DC,9E,,MOB,CRJ-900,70.37,437,621,73.89,5.00%,0.7457337883959044,458.85,621,Cascaded,2027,458.85,621
D0,sys/DC/9E/MOT,CRJ-900,5.1,sys,DC,9E,,MOT,CRJ-900,69.23,81,117,72.69,5.00%,1.0,85.05,117,Cascaded,2027,85.05,117
D0,sys/DC/9E/MSN,CRJ-700,5.1,sys,DC,9E,,MSN,CRJ-700,72.25,164,227,75.86,5.00%,0.2640901771336554,172.2,227,Cascaded,2027,172.20000000000002,227
D0,sys/DC/9E/MSN,CRJ-900,5.1,sys,DC,9E,,MSN,CRJ-900,68.52,457,667,71.94,5.00%,0.7359098228663447,479.85,667,Cascaded,2027,479.85,667
D0,sys/DC/9E/MSP,CRJ-700,5.1,sys,DC,9E,,MSP,CRJ-700,58.07,241,415,60.98,5.00%,0.024365584875139016,253.05,415,Cascaded,2027,253.05000000000004,415
D0,sys/DC/9E/MSP,CRJ-900,5.1,sys,DC,9E,,MSP,CRJ-900,66.01,9650,14618,69.32,5.00%,0.9756344151248609,10132.5,14618,Cascaded,2027,10132.500000000002,14618
D0,sys/DC/9E/MYR,CRJ-900,5.1,sys,DC,9E,,MYR,CRJ-900,69.47,66,95,72.95,5.00%,1.0,69.3,95,Cascaded,2027,69.3,95
D0,sys/DC/9E/OAJ,CRJ-700,5.1,sys,DC,9E,,OAJ,CRJ-700,60.0,60,100,63.0,5.00%,0.09302325581395349,63.0,100,Cascaded,2027,63.0,100
D0,sys/DC/9E/OAJ,CRJ-900,5.1,sys,DC,9E,,OAJ,CRJ-900,79.27,585,738,83.23,5.00%,0.9069767441860465,614.25,738,Cascaded,2027,614.25,738
D0,sys/DC/9E/OKC,CRJ-700,5.1,sys,DC,9E,,OKC,CRJ-700,73.68,14,19,77.37,5.00%,0.07692307692307693,14.7,19,Cascaded,2027,14.7,19
D0,sys/DC/9E/OKC,CRJ-900,5.1,sys,DC,9E,,OKC,CRJ-900,77.78,168,216,81.67,5.00%,0.9230769230769231,176.4,216,Cascaded,2027,176.4,216
D0,sys/DC/9E/OMA,CRJ-900,5.1,sys,DC,9E,,OMA,CRJ-900,72.7,751,1033,76.34,5.00%,1.0,788.55,1033,Cascaded,2027,788.5500000000001,1033
D0,sys/DC/9E/ORD,CRJ-900,5.1,sys,DC,9E,,ORD,CRJ-900,51.69,595,1151,54.28,5.00%,1.0,624.75,1151,Cascaded,2027,624.75,1151
D0,sys/DC/9E/ORF,CRJ-700,5.1,sys,DC,9E,,ORF,CRJ-700,55.81,72,129,58.6,5.00%,0.0507399577167019,75.6,129,Cascaded,2027,75.60000000000001,129
D0,sys/DC/9E/ORF,CRJ-900,5.1,sys,DC,9E,,ORF,CRJ-900,63.84,1347,2110,67.03,5.00%,0.9492600422832981,1414.35,2110,Cascaded,2027,1414.3500000000001,2110
D0,sys/DC/9E/ORH,CRJ-900,5.1,sys,DC,9E,,ORH,CRJ-900,67.5,189,280,70.88,5.00%,1.0,198.45,280,Cascaded,2027,198.45000000000002,280
D0,sys/DC/9E/PHL,CRJ-900,5.1,sys,DC,9E,,PHL,CRJ-900,38.71,12,31,40.65,5.00%,1.0,12.6,31,Cascaded,2027,12.6,31
D0,sys/DC/9E/PIT,CRJ-700,5.1,sys,DC,9E,,PIT,CRJ-700,57.89,55,95,60.79,5.00%,0.0423728813559322,57.75,95,Cascaded,2027,57.75,95
D0,sys/DC/9E/PIT,CRJ-900,5.1,sys,DC,9E,,PIT,CRJ-900,66.65,1243,1865,69.98,5.00%,0.9576271186440678,1305.15,1865,Cascaded,2027,1305.15,1865
D0,sys/DC/9E/PNS,CRJ-900,5.1,sys,DC,9E,,PNS,CRJ-900,60.9,204,335,63.94,5.00%,1.0,214.2,335,Cascaded,2027,214.20000000000002,335
D0,sys/DC/9E/PVD,CRJ-700,5.1,sys,DC,9E,,PVD,CRJ-700,60.64,57,94,63.67,5.00%,0.4418604651162791,59.85,94,Cascaded,2027,59.85000000000001,94
D0,sys/DC/9E/PVD,CRJ-900,5.1,sys,DC,9E,,PVD,CRJ-900,57.14,72,126,60.0,5.00%,0.5581395348837209,75.6,126,Cascaded,2027,75.60000000000001,126
D0,sys/DC/9E/PWM,CRJ-700,5.1,sys,DC,9E,,PWM,CRJ-700,40.0,2,5,42.0,5.00%,0.0025220680958385876,2.1,5,Cascaded,2027,2.1,5
D0,sys/DC/9E/PWM,CRJ-900,5.1,sys,DC,9E,,PWM,CRJ-900,68.43,791,1156,71.85,5.00%,0.9974779319041615,830.55,1156,Cascaded,2027,830.55,1156
D0,sys/DC/9E/RAP,CRJ-900,5.1,sys,DC,9E,,RAP,CRJ-900,75.51,629,833,79.29,5.00%,1.0,660.45,833,Cascaded,2027,660.45,833
D0,sys/DC/9E/RDU,CRJ-700,5.1,sys,DC,9E,,RDU,CRJ-700,70.0,7,10,73.5,5.00%,0.001554519209415945,7.35,10,Cascaded,2027,7.3500000000000005,10
D0,sys/DC/9E/RDU,CRJ-900,5.1,sys,DC,9E,,RDU,CRJ-900,64.77,4496,6941,68.01,5.00%,0.998445480790584,4720.8,6941,Cascaded,2027,4720.8,6941
D0,sys/DC/9E/RIC,CRJ-700,5.1,sys,DC,9E,,RIC,CRJ-700,62.5,25,40,65.62,5.00%,0.016223231667748216,26.25,40,Cascaded,2027,26.25,40
D0,sys/DC/9E/RIC,CRJ-900,5.1,sys,DC,9E,,RIC,CRJ-900,68.44,1516,2215,71.86,5.00%,0.9837767683322518,1591.8,2215,Cascaded,2027,1591.8,2215
D0,sys/DC/9E/ROA,CRJ-700,5.1,sys,DC,9E,,ROA,CRJ-700,63.02,317,503,66.17,5.00%,0.37338044758539457,332.85,503,Cascaded,2027,332.85,503
D0,sys/DC/9E/ROA,CRJ-900,5.1,sys,DC,9E,,ROA,CRJ-900,70.65,532,753,74.18,5.00%,0.6266195524146054,558.6,753,Cascaded,2027,558.6,753
D0,sys/DC/9E/ROC,CRJ-700,5.1,sys,DC,9E,,ROC,CRJ-700,67.24,39,58,70.6,5.00%,0.024029574861367836,40.95,58,Cascaded,2027,40.95,58
D0,sys/DC/9E/ROC,CRJ-900,5.1,sys,DC,9E,,ROC,CRJ-900,63.06,1584,2512,66.21,5.00%,0.9759704251386322,1663.2,2512,Cascaded,2027,1663.2,2512
D0,sys/DC/9E/RST,CRJ-900,5.1,sys,DC,9E,,RST,CRJ-900,72.52,541,746,76.15,5.00%,1.0,568.05,746,Cascaded,2027,568.0500000000001,746
D0,sys/DC/9E/RSW,CRJ-900,5.1,sys,DC,9E,,RSW,CRJ-900,63.24,43,68,66.4,5.00%,1.0,45.15,68,Cascaded,2027,45.15,68
D0,sys/DC/9E/SAV,CRJ-700,5.1,sys,DC,9E,,SAV,CRJ-700,20.0,1,5,21.0,5.00%,0.0011682242990654205,1.05,5,Cascaded,2027,1.05,5
D0,sys/DC/9E/SAV,CRJ-900,5.1,sys,DC,9E,,SAV,CRJ-900,62.5,855,1368,65.63,5.00%,0.9988317757009346,897.75,1368,Cascaded,2027,897.7500000000001,1368
D0,sys/DC/9E/SBN,CRJ-700,5.1,sys,DC,9E,,SBN,CRJ-700,100.0,1,1,105.0,5.00%,0.07692307692307693,1.05,1,Cascaded,2027,1.05,1
D0,sys/DC/9E/SBN,CRJ-900,5.1,sys,DC,9E,,SBN,CRJ-900,70.59,12,17,74.12,5.00%,0.9230769230769231,12.6,17,Cascaded,2027,12.6,17
D0,sys/DC/9E/SDF,CRJ-700,5.1,sys,DC,9E,,SDF,CRJ-700,69.12,47,68,72.57,5.00%,0.08785046728971962,49.35,68,Cascaded,2027,49.35,68
D0,sys/DC/9E/SDF,CRJ-900,5.1,sys,DC,9E,,SDF,CRJ-900,76.97,488,634,80.82,5.00%,0.9121495327102803,512.4,634,Cascaded,2027,512.4,634
D0,sys/DC/9E/SGF,CRJ-700,5.1,sys,DC,9E,,SGF,CRJ-700,65.32,145,222,68.58,5.00%,0.35365853658536583,152.25,222,Cascaded,2027,152.25,222
D0,sys/DC/9E/SGF,CRJ-900,5.1,sys,DC,9E,,SGF,CRJ-900,68.83,265,385,72.27,5.00%,0.6463414634146342,278.25,385,Cascaded,2027,278.25,385
D0,sys/DC/9E/SHV,CRJ-900,5.1,sys,DC,9E,,SHV,CRJ-900,72.73,72,99,76.36,5.00%,1.0,75.6,99,Cascaded,2027,75.60000000000001,99
D0,sys/DC/9E/STL,CRJ-700,5.1,sys,DC,9E,,STL,CRJ-700,80.0,8,10,84.0,5.00%,0.007561436672967864,8.4,10,Cascaded,2027,8.4,10
D0,sys/DC/9E/STL,CRJ-900,5.1,sys,DC,9E,,STL,CRJ-900,69.12,1050,1519,72.58,5.00%,0.9924385633270322,1102.5,1519,Cascaded,2027,1102.5,1519
D0,sys/DC/9E/SYR,CRJ-700,5.1,sys,DC,9E,,SYR,CRJ-700,67.02,189,282,70.37,5.00%,0.09692307692307692,198.45,282,Cascaded,2027,198.45,282
D0,sys/DC/9E/SYR,CRJ-900,5.1,sys,DC,9E,,SYR,CRJ-900,73.99,1761,2380,77.69,5.00%,0.9030769230769231,1849.05,2380,Cascaded,2027,1849.05,2380
D0,sys/DC/9E/TLH,CRJ-700,5.1,sys,DC,9E,,TLH,CRJ-700,55.56,5,9,58.33,5.00%,0.022123893805309734,5.25,9,Cascaded,2027,5.25,9
D0,sys/DC/9E/TLH,CRJ-900,5.1,sys,DC,9E,,TLH,CRJ-900,66.17,221,334,69.48,5.00%,0.9778761061946902,232.05,334,Cascaded,2027,232.05,334
D0,sys/DC/9E/TPA,CRJ-900,5.1,sys,DC,9E,,TPA,CRJ-900,75.0,9,12,78.75,5.00%,1.0,9.45,12,Cascaded,2027,9.450000000000001,12
D0,sys/DC/9E/TRI,CRJ-700,5.1,sys,DC,9E,,TRI,CRJ-700,75.77,294,388,79.56,5.00%,0.35,308.7,388,Cascaded,2027,308.7,388
D0,sys/DC/9E/TRI,CRJ-900,5.1,sys,DC,9E,,TRI,CRJ-900,76.36,546,715,80.18,5.00%,0.65,573.3,715,Cascaded,2027,573.3,715
D0,sys/DC/9E/TUL,CRJ-700,5.1,sys,DC,9E,,TUL,CRJ-700,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DC/9E/TUL,CRJ-900,5.1,sys,DC,9E,,TUL,CRJ-900,71.66,220,307,75.24,5.00%,1.0,231.0,307,Cascaded,2027,231.0,307
D0,sys/DC/9E/TVC,CRJ-700,5.1,sys,DC,9E,,TVC,CRJ-700,62.0,31,50,65.1,5.00%,0.20261437908496732,32.55,50,Cascaded,2027,32.550000000000004,50
D0,sys/DC/9E/TVC,CRJ-900,5.1,sys,DC,9E,,TVC,CRJ-900,58.65,122,208,61.59,5.00%,0.7973856209150327,128.1,208,Cascaded,2027,128.1,208
D0,sys/DC/9E/TYS,CRJ-700,5.1,sys,DC,9E,,TYS,CRJ-700,77.39,356,460,81.26,5.00%,0.14257108530236284,373.8,460,Cascaded,2027,373.8,460
D0,sys/DC/9E/TYS,CRJ-900,5.1,sys,DC,9E,,TYS,CRJ-900,73.45,2141,2915,77.12,5.00%,0.8574289146976372,2248.05,2915,Cascaded,2027,2248.0499999999997,2915
D0,sys/DC/9E/VLD,CRJ-700,5.1,sys,DC,9E,,VLD,CRJ-700,73.0,611,837,76.65,5.00%,0.8201342281879195,641.55,837,Cascaded,2027,641.55,837
D0,sys/DC/9E/VLD,CRJ-900,5.1,sys,DC,9E,,VLD,CRJ-900,79.29,134,169,83.25,5.00%,0.17986577181208055,140.7,169,Cascaded,2027,140.7,169
D0,sys/DC/9E/VPS,CRJ-900,5.1,sys,DC,9E,,VPS,CRJ-900,47.46,28,59,49.83,5.00%,1.0,29.4,59,Cascaded,2027,29.400000000000002,59
D0,sys/DC/9E/XNA,CRJ-700,5.1,sys,DC,9E,,XNA,CRJ-700,62.87,569,905,66.02,5.00%,0.3205633802816901,597.45,905,Cascaded,2027,597.45,905
D0,sys/DC/9E/XNA,CRJ-900,5.1,sys,DC,9E,,XNA,CRJ-900,68.72,1206,1755,72.15,5.00%,0.6794366197183098,1266.3,1755,Cascaded,2027,1266.3,1755
D0,sys/DC/9E/YHZ,CRJ-900,5.1,sys,DC,9E,,YHZ,CRJ-900,78.95,195,247,82.89,5.00%,1.0,204.75,247,Cascaded,2027,204.75,247
D0,sys/DC/9E/YUL,CRJ-700,5.1,sys,DC,9E,,YUL,CRJ-700,71.79,252,351,75.38,5.00%,0.16237113402061856,264.6,351,Cascaded,2027,264.6,351
D0,sys/DC/9E/YUL,CRJ-900,5.1,sys,DC,9E,,YUL,CRJ-900,76.43,1300,1701,80.25,5.00%,0.8376288659793815,1365.0,1701,Cascaded,2027,1365.0,1701
D0,sys/DC/9E/YYZ,CRJ-700,5.1,sys,DC,9E,,YYZ,CRJ-700,71.61,386,539,75.19,5.00%,0.11529271206690561,405.3,539,Cascaded,2027,405.3,539
D0,sys/DC/9E/YYZ,CRJ-900,5.1,sys,DC,9E,,YYZ,CRJ-900,72.9,2962,4063,76.55,5.00%,0.8847072879330944,3110.1,4063,Cascaded,2027,3110.1,4063
D0,sys/DC/OO/ABQ,E-175,5.1,sys,DC,OO,,ABQ,E-175,86.32,1628,1886,90.64,5.00%,0.88,1709.4,1886,Cascaded,2027,1709.4,1886
D0,sys/DC/OO/ABQ,E170/75,5.1,sys,DC,OO,,ABQ,E170/75,86.72,222,256,91.05,5.00%,0.12,233.1,256,Cascaded,2027,233.1,256
D0,sys/DC/OO/ABR,CRJ-900,5.1,sys,DC,OO,,ABR,CRJ-900,85.0,629,740,89.25,5.00%,1.0,660.45,740,Cascaded,2027,660.45,740
D0,sys/DC/OO/ABY,CRJ-700,5.1,sys,DC,OO,,ABY,CRJ-700,76.61,95,124,80.44,5.00%,0.2676056338028169,99.75,124,Cascaded,2027,99.75,124
D0,sys/DC/OO/ABY,CRJ-900,5.1,sys,DC,OO,,ABY,CRJ-900,74.93,260,347,78.67,5.00%,0.7323943661971831,273.0,347,Cascaded,2027,273.0,347
D0,sys/DC/OO/AEX,CRJ-900,5.1,sys,DC,OO,,AEX,CRJ-900,50.0,9,18,52.5,5.00%,1.0,9.45,18,Cascaded,2027,9.450000000000001,18
D0,sys/DC/OO/AGS,CRJ-700,5.1,sys,DC,OO,,AGS,CRJ-700,68.42,39,57,71.84,5.00%,0.3939393939393939,40.95,57,Cascaded,2027,40.95,57
D0,sys/DC/OO/AGS,CRJ-900,5.1,sys,DC,OO,,AGS,CRJ-900,75.95,60,79,79.75,5.00%,0.6060606060606061,63.0,79,Cascaded,2027,63.0,79
D0,sys/DC/OO/AGS,E-175,5.1,sys,DC,OO,,AGS,E-175,0.0,0,4,0.0,0.00%,0.0,0.0,4,Cascaded,2027,0.0,4
D0,sys/DC/OO/ALB,CRJ-700,5.1,sys,DC,OO,,ALB,CRJ-700,77.78,35,45,81.67,5.00%,0.06076388888888889,36.75,45,Cascaded,2027,36.75000000000001,45
D0,sys/DC/OO/ALB,CRJ-900,5.1,sys,DC,OO,,ALB,CRJ-900,72.62,541,745,76.25,5.00%,0.9392361111111112,568.05,745,Cascaded,2027,568.0500000000001,745
D0,sys/DC/OO/APN,CRJ-900,5.1,sys,DC,OO,,APN,CRJ-900,77.31,460,595,81.18,5.00%,1.0,483.0,595,Cascaded,2027,483.0,595
D0,sys/DC/OO/ASE,CRJ-700,5.1,sys,DC,OO,,ASE,CRJ-700,59.87,185,309,62.86,5.00%,0.42725173210161665,194.25,309,Cascaded,2027,194.25000000000003,309
D0,sys/DC/OO/ASE,E170/75,5.1,sys,DC,OO,,ASE,E170/75,56.36,248,440,59.18,5.00%,0.5727482678983834,260.4,440,Cascaded,2027,260.40000000000003,440
D0,sys/DC/OO/ATL,CRJ-700,5.1,sys,DC,OO,,ATL,CRJ-700,66.12,769,1163,69.43,5.00%,0.16313109885447602,807.45,1163,Cascaded,2027,807.4500000000002,1163
D0,sys/DC/OO/ATL,CRJ-900,5.1,sys,DC,OO,,ATL,CRJ-900,66.28,2270,3425,69.59,5.00%,0.4815443360203649,2383.5,3425,Cascaded,2027,2383.5000000000005,3425
D0,sys/DC/OO/ATL,E170/75,5.1,sys,DC,OO,,ATL,E170/75,63.11,1675,2654,66.27,5.00%,0.3553245651251591,1758.75,2654,Cascaded,2027,1758.7500000000002,2654
D0,sys/DC/OO/ATW,CRJ-900,5.1,sys,DC,OO,,ATW,CRJ-900,70.31,1383,1967,73.83,5.00%,0.9885632594710507,1452.15,1967,Cascaded,2027,1452.15,1967
D0,sys/DC/OO/ATW,E-175,5.1,sys,DC,OO,,ATW,E-175,84.21,16,19,88.42,5.00%,0.01143674052894925,16.8,19,Cascaded,2027,16.8,19
D0,sys/DC/OO/AUS,E-175,5.1,sys,DC,OO,,AUS,E-175,70.55,3939,5583,74.08,5.00%,1.0,4135.95,5583,Cascaded,2027,4135.95,5583
D0,sys/DC/OO/AZO,CRJ-700,5.1,sys,DC,OO,,AZO,CRJ-700,62.64,109,174,65.78,5.00%,0.165402124430956,114.45,174,Cascaded,2027,114.45,174
D0,sys/DC/OO/AZO,CRJ-900,5.1,sys,DC,OO,,AZO,CRJ-900,70.88,550,776,74.42,5.00%,0.834597875569044,577.5,776,Cascaded,2027,577.5,776
D0,sys/DC/OO/BDL,CRJ-900,5.1,sys,DC,OO,,BDL,CRJ-900,100.0,1,1,105.0,5.00%,1.0,1.05,1,Cascaded,2027,1.05,1
D0,sys/DC/OO/BGM,CRJ-700,5.1,sys,DC,OO,,BGM,CRJ-700,68.85,42,61,72.3,5.00%,0.2346368715083799,44.1,61,Cascaded,2027,44.1,61
D0,sys/DC/OO/BGM,CRJ-900,5.1,sys,DC,OO,,BGM,CRJ-900,68.16,137,201,71.57,5.00%,0.7653631284916201,143.85,201,Cascaded,2027,143.85000000000002,201
D0,sys/DC/OO/BHM,CRJ-700,5.1,sys,DC,OO,,BHM,CRJ-700,66.67,2,3,70.0,5.00%,0.01818181818181818,2.1,3,Cascaded,2027,2.1,3
D0,sys/DC/OO/BHM,CRJ-900,5.1,sys,DC,OO,,BHM,CRJ-900,52.17,108,207,54.78,5.00%,0.9818181818181818,113.4,207,Cascaded,2027,113.4,207
D0,sys/DC/OO/BIL,E-175,5.1,sys,DC,OO,,BIL,E-175,85.96,551,641,90.26,5.00%,0.9107438016528926,578.55,641,Cascaded,2027,578.55,641
D0,sys/DC/OO/BIL,E170/75,5.1,sys,DC,OO,,BIL,E170/75,90.0,54,60,94.5,5.00%,0.08925619834710743,56.7,60,Cascaded,2027,56.7,60
D0,sys/DC/OO/BIS,CRJ-900,5.1,sys,DC,OO,,BIS,CRJ-900,66.67,92,138,70.0,5.00%,0.20353982300884957,96.6,138,Cascaded,2027,96.60000000000001,138
D0,sys/DC/OO/BIS,E-175,5.1,sys,DC,OO,,BIS,E-175,75.47,360,477,79.25,5.00%,0.7964601769911505,378.0,477,Cascaded,2027,378.0,477
D0,sys/DC/OO/BJI,CRJ-900,5.1,sys,DC,OO,,BJI,CRJ-900,82.82,593,716,86.96,5.00%,1.0,622.65,716,Cascaded,2027,622.6500000000001,716
D0,sys/DC/OO/BMI,CRJ-900,5.1,sys,DC,OO,,BMI,CRJ-900,73.43,105,143,77.1,5.00%,1.0,110.25,143,Cascaded,2027,110.25,143
D0,sys/DC/OO/BNA,CRJ-900,5.1,sys,DC,OO,,BNA,CRJ-900,35.29,6,17,37.06,5.00%,0.006564551422319475,6.3,17,Cascaded,2027,6.300000000000001,17
D0,sys/DC/OO/BNA,E-175,5.1,sys,DC,OO,,BNA,E-175,75.17,908,1208,78.92,5.00%,0.9934354485776805,953.4,1208,Cascaded,2027,953.4000000000001,1208
D0,sys/DC/OO/BOI,E-175,5.1,sys,DC,OO,,BOI,E-175,85.49,2886,3376,89.76,5.00%,0.9704102219233356,3030.3,3376,Cascaded,2027,3030.3,3376
D0,sys/DC/OO/BOI,E170/75,5.1,sys,DC,OO,,BOI,E170/75,90.72,88,97,95.26,5.00%,0.029589778076664425,92.4,97,Cascaded,2027,92.4,97
D0,sys/DC/OO/BQK,CRJ-900,5.1,sys,DC,OO,,BQK,CRJ-900,0.0,0,3,0.0,0.00%,1.0,0.0,3,Cascaded,2027,0.0,3
D0,sys/DC/OO/BRD,CRJ-900,5.1,sys,DC,OO,,BRD,CRJ-900,82.52,510,618,86.65,5.00%,1.0,535.5,618,Cascaded,2027,535.5,618
D0,sys/DC/OO/BTM,CRJ-900,5.1,sys,DC,OO,,BTM,CRJ-900,94.13,337,358,98.84,5.00%,1.0,353.85,358,Cascaded,2027,353.85,358
