KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,fleet,frst_flt_ind,station,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,DL/DL/First Flight,PNS,5.1,,DL,DL,,First Flight,PNS,87.65,859,980,92.04,5.00%,0.004581699869322879,901.95,980,Cascaded,2027,901.95,980
D0,DL/DL/First Flight,PSC,5.1,,DL,DL,,First Flight,PSC,90.86,527,580,95.41,5.00%,0.002810891537989706,553.35,580,Cascaded,2027,553.35,580
D0,DL/DL/First Flight,PTY,5.1,,DL,DL,,First Flight,PTY,77.78,35,45,81.67,5.00%,0.00018668160119476225,36.75,45,Cascaded,2027,36.75,45
D0,DL/DL/First Flight,PVD,5.1,,DL,DL,,First Flight,PVD,75.06,319,425,78.81,5.00%,0.0017014694508894045,334.95,425,Cascaded,2027,334.95,425
D0,DL/DL/First Flight,PVG,5.1,,DL,DL,,First Flight,PVG,94.92,56,59,99.66,5.00%,0.0002986905619116196,58.8,59,Cascaded,2027,58.8,59
D0,DL/DL/First Flight,PWM,5.1,,DL,DL,,First Flight,PWM,71.74,231,322,75.33,5.00%,0.0012320985678854308,242.55,322,Cascaded,2027,242.55,322
D0,DL/DL/First Flight,RAK,5.1,,DL,DL,,First Flight,RAK,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,DL/DL/First Flight,RDU,5.1,,DL,DL,,First Flight,RDU,78.71,3101,3940,82.64,5.00%,0.016539989865855934,3256.05,3940,Cascaded,2027,3256.05,3940
D0,DL/DL/First Flight,RIC,5.1,,DL,DL,,First Flight,RIC,81.15,947,1167,85.21,5.00%,0.005051070752326853,994.35,1167,Cascaded,2027,994.35,1167
D0,DL/DL/First Flight,RNO,5.1,,DL,DL,,First Flight,RNO,80.72,360,446,84.75,5.00%,0.0019201536122889832,378.0,446,Cascaded,2027,378.0,446
D0,DL/DL/First Flight,ROA,5.1,,DL,DL,,First Flight,ROA,86.77,269,310,91.11,5.00%,0.0014347814491826013,282.45,310,Cascaded,2027,282.45,310
D0,DL/DL/First Flight,ROC,5.1,,DL,DL,,First Flight,ROC,63.1,224,355,66.25,5.00%,0.0011947622476464784,235.2,355,Cascaded,2027,235.2,355
D0,DL/DL/First Flight,RSW,5.1,,DL,DL,,First Flight,RSW,85.72,1435,1674,90.01,5.00%,0.007653945648985252,1506.75,1674,Cascaded,2027,1506.75,1674
D0,DL/DL/First Flight,SAN,5.1,,DL,DL,,First Flight,SAN,80.0,2136,2670,84.0,5.00%,0.011392911432914633,2242.8,2670,Cascaded,2027,2242.8,2670
D0,DL/DL/First Flight,SAT,5.1,,DL,DL,,First Flight,SAT,85.17,1947,2286,89.43,5.00%,0.010384830786462917,2044.35,2286,Cascaded,2027,2044.35,2286
D0,DL/DL/First Flight,SAV,5.1,,DL,DL,,First Flight,SAV,83.51,851,1019,87.69,5.00%,0.004539029789049791,893.55,1019,Cascaded,2027,893.55,1019
D0,DL/DL/First Flight,SBA,5.1,,DL,DL,,First Flight,SBA,63.55,136,214,66.73,5.00%,0.0007253913646425047,142.8,214,Cascaded,2027,142.8,214
D0,DL/DL/First Flight,SDF,5.1,,DL,DL,,First Flight,SDF,89.52,888,992,93.99,5.00%,0.004736378910312825,932.4,992,Cascaded,2027,932.4,992
D0,DL/DL/First Flight,SDQ,5.1,,DL,DL,,First Flight,SDQ,77.56,197,254,81.44,5.00%,0.0010507507267248047,206.85,254,Cascaded,2027,206.85,254
D0,DL/DL/First Flight,SEA,5.1,,DL,DL,,First Flight,SEA,79.2,5044,6369,83.16,5.00%,0.02690348561218231,5296.2,6369,Cascaded,2027,5296.2,6369
D0,DL/DL/First Flight,SFO,5.1,,DL,DL,,First Flight,SFO,82.65,2873,3476,86.79,5.00%,0.015323892578072913,3016.65,3476,Cascaded,2027,3016.65,3476
D0,DL/DL/First Flight,SGF,5.1,,DL,DL,,First Flight,SGF,76.27,45,59,80.08,5.00%,0.0002400192015361229,47.25,59,Cascaded,2027,47.25,59
D0,DL/DL/First Flight,SJC,5.1,,DL,DL,,First Flight,SJC,85.73,841,981,90.02,5.00%,0.00448569218870843,883.05,981,Cascaded,2027,883.05,981
D0,DL/DL/First Flight,SJO,5.1,,DL,DL,,First Flight,SJO,86.01,123,143,90.31,5.00%,0.0006560524841987359,129.15,143,Cascaded,2027,129.15,143
D0,DL/DL/First Flight,SJU,5.1,,DL,DL,,First Flight,SJU,86.83,778,896,91.17,5.00%,0.004149665306557858,816.9,896,Cascaded,2027,816.9,896
D0,DL/DL/First Flight,SLC,5.1,,DL,DL,,First Flight,SLC,76.19,5100,6694,80.0,5.00%,0.02720217617409393,5355.0,6694,Cascaded,2027,5355.0,6694
D0,DL/DL/First Flight,SMF,5.1,,DL,DL,,First Flight,SMF,88.17,1043,1183,92.57,5.00%,0.005563111715603915,1095.15,1183,Cascaded,2027,1095.15,1183
D0,DL/DL/First Flight,SNA,5.1,,DL,DL,,First Flight,SNA,74.03,938,1267,77.73,5.00%,0.005003066912019628,984.9,1267,Cascaded,2027,984.9,1267
D0,DL/DL/First Flight,SRQ,5.1,,DL,DL,,First Flight,SRQ,88.02,676,768,92.42,5.00%,0.0036056217830759793,709.8,768,Cascaded,2027,709.8,768
D0,DL/DL/First Flight,STI,5.1,,DL,DL,,First Flight,STI,85.77,217,253,90.06,5.00%,0.001157425927407526,227.85,253,Cascaded,2027,227.85,253
D0,DL/DL/First Flight,STL,5.1,,DL,DL,,First Flight,STL,86.43,1497,1732,90.75,5.00%,0.007984638771101688,1571.85,1732,Cascaded,2027,1571.85,1732
D0,DL/DL/First Flight,SYR,5.1,,DL,DL,,First Flight,SYR,79.58,534,671,83.56,5.00%,0.0028482278582286583,560.7,671,Cascaded,2027,560.7,671
D0,DL/DL/First Flight,TLH,5.1,,DL,DL,,First Flight,TLH,88.86,622,700,93.3,5.00%,0.003317598741232632,653.1,700,Cascaded,2027,653.1,700
D0,DL/DL/First Flight,TLV,5.1,,DL,DL,,First Flight,TLV,100.0,1,1,105.0,5.00%,5.333760034136064e-06,1.05,1,Cascaded,2027,1.05,1
D0,DL/DL/First Flight,TPA,5.1,,DL,DL,,First Flight,TPA,82.31,2708,3290,86.43,5.00%,0.014443822172440461,2843.4,3290,Cascaded,2027,2843.4,3290
D0,DL/DL/First Flight,TPE,5.1,,DL,DL,,First Flight,TPE,70.54,249,353,74.07,5.00%,0.00132810624849988,261.45,353,Cascaded,2027,261.45,353
D0,DL/DL/First Flight,TRI,5.1,,DL,DL,,First Flight,TRI,83.23,134,161,87.39,5.00%,0.0007147238445742326,140.7,161,Cascaded,2027,140.7,161
D0,DL/DL/First Flight,TUL,5.1,,DL,DL,,First Flight,TUL,88.32,295,334,92.74,5.00%,0.001573459210070139,309.75,334,Cascaded,2027,309.75,334
D0,DL/DL/First Flight,TUS,5.1,,DL,DL,,First Flight,TUS,87.46,307,351,91.84,5.00%,0.0016374643304797717,322.35,351,Cascaded,2027,322.35,351
D0,DL/DL/First Flight,TVC,5.1,,DL,DL,,First Flight,TVC,74.7,251,336,78.44,5.00%,0.0013387737685681522,263.55,336,Cascaded,2027,263.55,336
D0,DL/DL/First Flight,TYS,5.1,,DL,DL,,First Flight,TYS,87.34,269,308,91.7,5.00%,0.0014347814491826013,282.45,308,Cascaded,2027,282.45,308
D0,DL/DL/First Flight,VCE,5.1,,DL,DL,,First Flight,VCE,100.0,1,1,105.0,5.00%,5.333760034136064e-06,1.05,1,Cascaded,2027,1.05,1
D0,DL/DL/First Flight,VPS,5.1,,DL,DL,,First Flight,VPS,80.07,474,592,84.07,5.00%,0.0025282022561804946,497.7,592,Cascaded,2027,497.7,592
D0,DL/DL/First Flight,XNA,5.1,,DL,DL,,First Flight,XNA,83.44,131,157,87.61,5.00%,0.0006987225644718245,137.55,157,Cascaded,2027,137.55,157
D0,DL/DL/First Flight,YUL,5.1,,DL,DL,,First Flight,YUL,82.62,290,351,86.75,5.00%,0.0015467904098994587,304.5,351,Cascaded,2027,304.5,351
D0,DL/DL/First Flight,YVR,5.1,,DL,DL,,First Flight,YVR,87.57,148,169,91.95,5.00%,0.0007893964850521375,155.4,169,Cascaded,2027,155.4,169
D0,DL/DL/First Flight,YYC,5.1,,DL,DL,,First Flight,YYC,75.98,272,358,79.78,5.00%,0.0014507827292850094,285.6,358,Cascaded,2027,285.6,358
D0,DL/DL/First Flight,YYZ,5.1,,DL,DL,,First Flight,YYZ,71.29,432,606,74.85,5.00%,0.0023041843347467797,453.6,606,Cascaded,2027,453.6,606
D0,DL/DL/First Flight,ZRH,5.1,,DL,DL,,First Flight,ZRH,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,DL/DL/Not First Flight,ABQ,5.1,,DL,DL,,Not First Flight,ABQ,71.5,439,614,75.07,5.00%,0.0007536545378071914,460.95,614,Cascaded,2027,460.95,614
D0,DL/DL/Not First Flight,ACC,5.1,,DL,DL,,Not First Flight,ACC,52.35,212,405,54.96,5.00%,0.00036395162190233394,222.6,405,Cascaded,2027,222.6,405
D0,DL/DL/Not First Flight,AGS,5.1,,DL,DL,,Not First Flight,AGS,60.36,236,391,63.38,5.00%,0.00040515369230637174,247.8,391,Cascaded,2027,247.8,391
D0,DL/DL/Not First Flight,AKL,5.1,,DL,DL,,Not First Flight,AKL,80.43,148,184,84.46,5.00%,0.0002540794341582331,155.4,184,Cascaded,2027,155.4,184
D0,DL/DL/Not First Flight,ALB,5.1,,DL,DL,,Not First Flight,ALB,52.77,381,722,55.41,5.00%,0.0006540828676641001,400.05,722,Cascaded,2027,400.05,722
D0,DL/DL/Not First Flight,AMS,5.1,,DL,DL,,Not First Flight,AMS,34.75,1761,5068,36.48,5.00%,0.003023201915896274,1849.05,5068,Cascaded,2027,1849.05,5068
D0,DL/DL/Not First Flight,ANC,5.1,,DL,DL,,Not First Flight,ANC,66.3,1560,2353,69.61,5.00%,0.002678134576262457,1638.0,2353,Cascaded,2027,1638.0,2353
D0,DL/DL/Not First Flight,ANU,5.1,,DL,DL,,Not First Flight,ANU,43.9,36,82,46.1,5.00%,6.18031056060567e-05,37.8,82,Cascaded,2027,37.8,82
D0,DL/DL/Not First Flight,ARN,5.1,,DL,DL,,Not First Flight,ARN,63.08,123,195,66.23,5.00%,0.00021116061082069375,129.15,195,Cascaded,2027,129.15,195
D0,DL/DL/Not First Flight,ATH,5.1,,DL,DL,,Not First Flight,ATH,69.41,692,997,72.88,5.00%,0.00118799302998309,726.6,997,Cascaded,2027,726.6,997
D0,DL/DL/Not First Flight,ATL,5.1,,DL,DL,,Not First Flight,ATL,63.14,154747,245096,66.29,5.00%,0.26566236620056827,162484.35,245096,Cascaded,2027,162484.35,245096
D0,DL/DL/Not First Flight,ATW,5.1,,DL,DL,,Not First Flight,ATW,71.6,58,81,75.19,5.00%,9.957167014309135e-05,60.9,81,Cascaded,2027,60.9,81
D0,DL/DL/Not First Flight,AUA,5.1,,DL,DL,,Not First Flight,AUA,72.27,769,1064,75.89,5.00%,0.0013201830058627113,807.45,1064,Cascaded,2027,807.45,1064
D0,DL/DL/Not First Flight,AUS,5.1,,DL,DL,,Not First Flight,AUS,59.68,4830,8093,62.67,5.00%,0.008291916668812608,5071.5,8093,Cascaded,2027,5071.5,8093
D0,DL/DL/Not First Flight,AVL,5.1,,DL,DL,,Not First Flight,AVL,58.73,844,1437,61.67,5.00%,0.0014489394758753294,886.2,1437,Cascaded,2027,886.2,1437
D0,DL/DL/Not First Flight,BCN,5.1,,DL,DL,,Not First Flight,BCN,58.12,526,905,61.03,5.00%,0.0009030120430218285,552.3,905,Cascaded,2027,552.3,905
D0,DL/DL/Not First Flight,BDA,5.1,,DL,DL,,Not First Flight,BDA,76.82,275,358,80.66,5.00%,0.00047210705671293316,288.75,358,Cascaded,2027,288.75,358
D0,DL/DL/Not First Flight,BDL,5.1,,DL,DL,,Not First Flight,BDL,63.68,1669,2621,66.86,5.00%,0.002865260646014129,1752.45,2621,Cascaded,2027,1752.45,2621
D0,DL/DL/Not First Flight,BER,5.1,,DL,DL,,Not First Flight,BER,54.77,109,199,57.51,5.00%,0.0001871260697516717,114.45,199,Cascaded,2027,114.45,199
D0,DL/DL/Not First Flight,BGI,5.1,,DL,DL,,Not First Flight,BGI,71.04,211,297,74.6,5.00%,0.00036223486896883234,221.55,297,Cascaded,2027,221.55,297
D0,DL/DL/Not First Flight,BGR,5.1,,DL,DL,,Not First Flight,BGR,44.83,13,29,47.07,5.00%,2.2317788135520476e-05,13.65,29,Cascaded,2027,13.65,29
D0,DL/DL/Not First Flight,BHM,5.1,,DL,DL,,Not First Flight,BHM,73.2,1565,2138,76.86,5.00%,0.002686718340929965,1643.25,2138,Cascaded,2027,1643.25,2138
D0,DL/DL/Not First Flight,BIL,5.1,,DL,DL,,Not First Flight,BIL,82.05,32,39,86.15,5.00%,5.49360938720504e-05,33.6,39,Cascaded,2027,33.6,39
D0,DL/DL/Not First Flight,BIS,5.1,,DL,DL,,Not First Flight,BIS,56.0,42,75,58.8,5.00%,7.210362320706615e-05,44.1,75,Cascaded,2027,44.1,75
D0,DL/DL/Not First Flight,BNA,5.1,,DL,DL,,Not First Flight,BNA,67.21,4191,6236,70.57,5.00%,0.007194911544305101,4400.55,6236,Cascaded,2027,4400.55,6236
D0,DL/DL/Not First Flight,BNE,5.1,,DL,DL,,Not First Flight,BNE,45.16,28,62,47.42,5.00%,4.8069082138044105e-05,29.4,62,Cascaded,2027,29.4,62
D0,DL/DL/Not First Flight,BOG,5.1,,DL,DL,,Not First Flight,BOG,49.25,165,335,51.72,5.00%,0.0002832642340277599,173.25,335,Cascaded,2027,173.25,335
D0,DL/DL/Not First Flight,BOI,5.1,,DL,DL,,Not First Flight,BOI,68.0,1241,1825,71.4,5.00%,0.0021304903904754546,1303.05,1825,Cascaded,2027,1303.05,1825
D0,DL/DL/Not First Flight,BON,5.1,,DL,DL,,Not First Flight,BON,52.78,38,72,55.42,5.00%,6.523661147305986e-05,39.9,72,Cascaded,2027,39.9,72
D0,DL/DL/Not First Flight,BOS,5.1,,DL,DL,,Not First Flight,BOS,56.89,11640,20461,59.73,5.00%,0.019983004145958334,12222.0,20461,Cascaded,2027,12222.0,20461
D0,DL/DL/Not First Flight,BRU,5.1,,DL,DL,,Not First Flight,BRU,50.85,119,234,53.4,5.00%,0.00020429359908668743,124.95,234,Cascaded,2027,124.95,234
D0,DL/DL/Not First Flight,BTR,5.1,,DL,DL,,Not First Flight,BTR,59.68,333,558,62.66,5.00%,0.0005716787268560245,349.65,558,Cascaded,2027,349.65,558
D0,DL/DL/Not First Flight,BTV,5.1,,DL,DL,,Not First Flight,BTV,54.76,23,42,57.5,5.00%,3.948531747053623e-05,24.15,42,Cascaded,2027,24.15,42
D0,DL/DL/Not First Flight,BUF,5.1,,DL,DL,,Not First Flight,BUF,55.94,598,1069,58.74,5.00%,0.0010266182542339418,627.9,1069,Cascaded,2027,627.9,1069
D0,DL/DL/Not First Flight,BUR,5.1,,DL,DL,,Not First Flight,BUR,54.46,226,415,57.18,5.00%,0.00038798616297135597,237.3,415,Cascaded,2027,237.3,415
D0,DL/DL/Not First Flight,BWI,5.1,,DL,DL,,Not First Flight,BWI,61.22,2126,3473,64.28,5.00%,0.0036498167366243485,2232.3,3473,Cascaded,2027,2232.3,3473
D0,DL/DL/Not First Flight,BZE,5.1,,DL,DL,,Not First Flight,BZE,78.91,318,403,82.85,5.00%,0.0005459274328535009,333.9,403,Cascaded,2027,333.9,403
D0,DL/DL/Not First Flight,BZN,5.1,,DL,DL,,Not First Flight,BZN,70.49,915,1298,74.02,5.00%,0.0015708289341539413,960.75,1298,Cascaded,2027,960.75,1298
D0,DL/DL/Not First Flight,CAE,5.1,,DL,DL,,Not First Flight,CAE,59.14,702,1187,62.1,5.00%,0.0012051605593181058,737.1,1187,Cascaded,2027,737.1,1187
D0,DL/DL/Not First Flight,CDG,5.1,,DL,DL,,Not First Flight,CDG,38.01,1506,3962,39.91,5.00%,0.002585429917853372,1581.3,3962,Cascaded,2027,1581.3,3962
D0,DL/DL/Not First Flight,CHA,5.1,,DL,DL,,Not First Flight,CHA,57.75,451,781,60.63,5.00%,0.0007742555730092103,473.55,781,Cascaded,2027,473.55,781
D0,DL/DL/Not First Flight,CHO,5.1,,DL,DL,,Not First Flight,CHO,65.14,71,109,68.39,5.00%,0.00012188945827861183,74.55,109,Cascaded,2027,74.55,109
D0,DL/DL/Not First Flight,CHS,5.1,,DL,DL,,Not First Flight,CHS,69.39,2237,3224,72.86,5.00%,0.0038403763122430235,2348.85,3224,Cascaded,2027,2348.85,3224
D0,DL/DL/Not First Flight,CID,5.1,,DL,DL,,Not First Flight,CID,45.45,5,11,47.73,5.00%,8.583764667507876e-06,5.25,11,Cascaded,2027,5.25,11
D0,DL/DL/Not First Flight,CLE,5.1,,DL,DL,,Not First Flight,CLE,65.07,1388,2133,68.33,5.00%,0.0023828530717001865,1457.4,2133,Cascaded,2027,1457.4,2133
D0,DL/DL/Not First Flight,CLT,5.1,,DL,DL,,Not First Flight,CLT,65.95,2508,3803,69.25,5.00%,0.004305616357221951,2633.4,3803,Cascaded,2027,2633.4,3803
D0,DL/DL/Not First Flight,CMH,5.1,,DL,DL,,Not First Flight,CMH,70.82,1471,2077,74.36,5.00%,0.002525343565180817,1544.55,2077,Cascaded,2027,1544.55,2077
D0,DL/DL/Not First Flight,COS,5.1,,DL,DL,,Not First Flight,COS,69.93,286,409,73.42,5.00%,0.0004909913389814505,300.3,409,Cascaded,2027,300.3,409
D0,DL/DL/Not First Flight,CPH,5.1,,DL,DL,,Not First Flight,CPH,70.11,190,271,73.62,5.00%,0.00032618305736529927,199.5,271,Cascaded,2027,199.5,271
D0,DL/DL/Not First Flight,CPT,5.1,,DL,DL,,Not First Flight,CPT,55.61,109,196,58.39,5.00%,0.0001871260697516717,114.45,196,Cascaded,2027,114.45,196
D0,DL/DL/Not First Flight,CTA,5.1,,DL,DL,,Not First Flight,CTA,64.4,123,191,67.62,5.00%,0.00021116061082069375,129.15,191,Cascaded,2027,129.15,191
D0,DL/DL/Not First Flight,CTG,5.1,,DL,DL,,Not First Flight,CTG,78.89,157,199,82.84,5.00%,0.0002695302105597473,164.85,199,Cascaded,2027,164.85,199
D0,DL/DL/Not First Flight,CUN,5.1,,DL,DL,,Not First Flight,CUN,58.08,3160,5441,60.98,5.00%,0.005424939269864978,3318.0,5441,Cascaded,2027,3318.0,5441
D0,DL/DL/Not First Flight,CUR,5.1,,DL,DL,,Not First Flight,CUR,68.84,137,199,72.29,5.00%,0.00023519515188971578,143.85,199,Cascaded,2027,143.85,199
D0,DL/DL/Not First Flight,CVG,5.1,,DL,DL,,Not First Flight,CVG,60.99,2958,4850,64.04,5.00%,0.005078155177297659,3105.9,4850,Cascaded,2027,3105.9,4850
D0,DL/DL/Not First Flight,CZM,5.1,,DL,DL,,Not First Flight,CZM,80.13,125,156,84.13,5.00%,0.00021459411668769688,131.25,156,Cascaded,2027,131.25,156
D0,DL/DL/Not First Flight,DAB,5.1,,DL,DL,,Not First Flight,DAB,70.55,788,1117,74.07,5.00%,0.0013528013115992412,827.4,1117,Cascaded,2027,827.4,1117
D0,DL/DL/Not First Flight,DAL,5.1,,DL,DL,,Not First Flight,DAL,56.26,710,1262,59.07,5.00%,0.0012188945827861183,745.5,1262,Cascaded,2027,745.5,1262
D0,DL/DL/Not First Flight,DAY,5.1,,DL,DL,,Not First Flight,DAY,73.6,764,1038,77.28,5.00%,0.0013115992411952034,802.2,1038,Cascaded,2027,802.2,1038
D0,DL/DL/Not First Flight,DCA,5.1,,DL,DL,,Not First Flight,DCA,55.14,3631,6585,57.9,5.00%,0.006233529901544219,3812.55,6585,Cascaded,2027,3812.55,6585
D0,DL/DL/Not First Flight,DEN,5.1,,DL,DL,,Not First Flight,DEN,59.34,4794,8079,62.31,5.00%,0.008230113563206552,5033.7,8079,Cascaded,2027,5033.7,8079
D0,DL/DL/Not First Flight,DFW,5.1,,DL,DL,,Not First Flight,DFW,58.56,4643,7928,61.49,5.00%,0.007970883870247813,4875.15,7928,Cascaded,2027,4875.15,7928
D0,DL/DL/Not First Flight,DJT,5.1,,DL,DL,,Not First Flight,DJT,50.43,2711,5376,52.95,5.00%,0.00465411720272277,2846.55,5376,Cascaded,2027,2846.55,5376
D0,DL/DL/Not First Flight,DLH,5.1,,DL,DL,,Not First Flight,DLH,66.67,4,6,70.0,5.00%,6.8670117340063e-06,4.2,6,Cascaded,2027,4.2,6
D0,DL/DL/Not First Flight,DSM,5.1,,DL,DL,,Not First Flight,DSM,70.59,629,891,74.12,5.00%,0.0010798375951724907,660.45,891,Cascaded,2027,660.45,891
D0,DL/DL/Not First Flight,DSS,5.1,,DL,DL,,Not First Flight,DSS,56.04,102,182,58.85,5.00%,0.00017510879921716065,107.1,182,Cascaded,2027,107.1,182
D0,DL/DL/Not First Flight,DTW,5.1,,DL,DL,,Not First Flight,DTW,61.98,33686,54346,65.08,5.00%,0.05783053931793406,35370.3,54346,Cascaded,2027,35370.3,54346
D0,DL/DL/Not First Flight,DUB,5.1,,DL,DL,,Not First Flight,DUB,74.78,943,1261,78.52,5.00%,0.0016188980162919852,990.15,1261,Cascaded,2027,990.15,1261
D0,DL/DL/Not First Flight,ECP,5.1,,DL,DL,,Not First Flight,ECP,64.75,1038,1603,67.99,5.00%,0.001781989544974635,1089.9,1603,Cascaded,2027,1089.9,1603
D0,DL/DL/Not First Flight,EDI,5.1,,DL,DL,,Not First Flight,EDI,62.39,413,662,65.51,5.00%,0.0007090189615361506,433.65,662,Cascaded,2027,433.65,662
D0,DL/DL/Not First Flight,EGE,5.1,,DL,DL,,Not First Flight,EGE,63.82,127,199,67.01,5.00%,0.00021802762255470004,133.35,199,Cascaded,2027,133.35,199
D0,DL/DL/Not First Flight,ELP,5.1,,DL,DL,,Not First Flight,ELP,65.63,233,355,68.92,5.00%,0.000400003433505867,244.65,355,Cascaded,2027,244.65,355
D0,DL/DL/Not First Flight,EWR,5.1,,DL,DL,,Not First Flight,EWR,54.55,2571,4713,57.28,5.00%,0.004413771792032549,2699.55,4713,Cascaded,2027,2699.55,4713
D0,DL/DL/Not First Flight,EYW,5.1,,DL,DL,,Not First Flight,EYW,68.41,745,1089,71.83,5.00%,0.0012789809354586735,782.25,1089,Cascaded,2027,782.25,1089
D0,DL/DL/Not First Flight,EZE,5.1,,DL,DL,,Not First Flight,EZE,57.49,334,581,60.36,5.00%,0.0005733954797895261,350.7,581,Cascaded,2027,350.7,581
D0,DL/DL/Not First Flight,FAI,5.1,,DL,DL,,Not First Flight,FAI,61.22,401,655,64.28,5.00%,0.0006884179263341317,421.05,655,Cascaded,2027,421.05,655
D0,DL/DL/Not First Flight,FAR,5.1,,DL,DL,,Not First Flight,FAR,64.71,44,68,67.94,5.00%,7.553712907406931e-05,46.2,68,Cascaded,2027,46.2,68
D0,DL/DL/Not First Flight,FAT,5.1,,DL,DL,,Not First Flight,FAT,67.78,61,90,71.17,5.00%,0.00010472192894359608,64.05,90,Cascaded,2027,64.05,90
D0,DL/DL/Not First Flight,FAY,5.1,,DL,DL,,Not First Flight,FAY,36.07,22,61,37.87,5.00%,3.7768564537034655e-05,23.1,61,Cascaded,2027,23.1,61
D0,DL/DL/Not First Flight,FCA,5.1,,DL,DL,,Not First Flight,FCA,65.28,282,432,68.54,5.00%,0.0004841243272474442,296.1,432,Cascaded,2027,296.1,432
D0,DL/DL/Not First Flight,FCO,5.1,,DL,DL,,Not First Flight,FCO,69.7,1408,2020,73.19,5.00%,0.002417188130370218,1478.4,2020,Cascaded,2027,1478.4,2020
D0,DL/DL/Not First Flight,FLL,5.1,,DL,DL,,Not First Flight,FLL,47.26,4580,9691,49.62,5.00%,0.007862728435437213,4809.0,9691,Cascaded,2027,4809.0,9691
D0,DL/DL/Not First Flight,FRA,5.1,,DL,DL,,Not First Flight,FRA,66.99,615,918,70.34,5.00%,0.0010558030541034688,645.75,918,Cascaded,2027,645.75,918
D0,DL/DL/Not First Flight,FSD,5.1,,DL,DL,,Not First Flight,FSD,58.93,33,56,61.88,5.00%,5.665284680555198e-05,34.65,56,Cascaded,2027,34.65,56
D0,DL/DL/Not First Flight,GCM,5.1,,DL,DL,,Not First Flight,GCM,83.41,367,440,87.58,5.00%,0.000630048326595078,385.35,440,Cascaded,2027,385.35,440
D0,DL/DL/Not First Flight,GDL,5.1,,DL,DL,,Not First Flight,GDL,89.75,324,361,94.24,5.00%,0.0005562279504545103,340.2,361,Cascaded,2027,340.2,361
D0,DL/DL/Not First Flight,GEG,5.1,,DL,DL,,Not First Flight,GEG,69.76,1121,1607,73.25,5.00%,0.0019244800384552658,1177.05,1607,Cascaded,2027,1177.05,1607
D0,DL/DL/Not First Flight,GIG,5.1,,DL,DL,,Not First Flight,GIG,70.15,235,335,73.66,5.00%,0.00040343693937287014,246.75,335,Cascaded,2027,246.75,335
D0,DL/DL/Not First Flight,GND,5.1,,DL,DL,,Not First Flight,GND,68.32,69,101,71.73,5.00%,0.00011845595241160869,72.45,101,Cascaded,2027,72.45,101
D0,DL/DL/Not First Flight,GNV,5.1,,DL,DL,,Not First Flight,GNV,69.14,838,1212,72.6,5.00%,0.00143863895827432,879.9,1212,Cascaded,2027,879.9,1212
D0,DL/DL/Not First Flight,GPT,5.1,,DL,DL,,Not First Flight,GPT,71.28,670,940,74.84,5.00%,0.0011502244654460554,703.5,940,Cascaded,2027,703.5,940
D0,DL/DL/Not First Flight,GRB,5.1,,DL,DL,,Not First Flight,GRB,66.49,129,194,69.82,5.00%,0.0002214611284217032,135.45,194,Cascaded,2027,135.45,194
D0,DL/DL/Not First Flight,GRR,5.1,,DL,DL,,Not First Flight,GRR,71.41,627,878,74.98,5.00%,0.0010764040893054877,658.35,878,Cascaded,2027,658.35,878
D0,DL/DL/Not First Flight,GRU,5.1,,DL,DL,,Not First Flight,GRU,73.68,728,988,77.37,5.00%,0.0012497961355891467,764.4,988,Cascaded,2027,764.4,988
D0,DL/DL/Not First Flight,GSO,5.1,,DL,DL,,Not First Flight,GSO,71.86,1195,1663,75.45,5.00%,0.0020515197555343824,1254.75,1663,Cascaded,2027,1254.75,1663
D0,DL/DL/Not First Flight,GSP,5.1,,DL,DL,,Not First Flight,GSP,70.08,1279,1825,73.59,5.00%,0.0021957270019485144,1342.95,1825,Cascaded,2027,1342.95,1825
D0,DL/DL/Not First Flight,GUA,5.1,,DL,DL,,Not First Flight,GUA,66.83,270,404,70.17,5.00%,0.0004635232920454253,283.5,404,Cascaded,2027,283.5,404
D0,DL/DL/Not First Flight,GVA,5.1,,DL,DL,,Not First Flight,GVA,53.91,69,128,56.6,5.00%,0.00011845595241160869,72.45,128,Cascaded,2027,72.45,128
D0,DL/DL/Not First Flight,HAV,5.1,,DL,DL,,Not First Flight,HAV,77.02,409,531,80.88,5.00%,0.0007021519498021442,429.45,531,Cascaded,2027,429.45,531
D0,DL/DL/Not First Flight,HDN,5.1,,DL,DL,,Not First Flight,HDN,53.38,71,133,56.05,5.00%,0.00012188945827861183,74.55,133,Cascaded,2027,74.55,133
D0,DL/DL/Not First Flight,HND,5.1,,DL,DL,,Not First Flight,HND,60.12,1295,2154,63.13,5.00%,0.00222319504888454,1359.75,2154,Cascaded,2027,1359.75,2154
D0,DL/DL/Not First Flight,HNL,5.1,,DL,DL,,Not First Flight,HNL,72.29,2609,3609,75.91,5.00%,0.00447900840350561,2739.45,3609,Cascaded,2027,2739.45,3609
D0,DL/DL/Not First Flight,HOU,5.1,,DL,DL,,Not First Flight,HOU,66.07,697,1055,69.37,5.00%,0.001196576794650598,731.85,1055,Cascaded,2027,731.85,1055
