KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,fleet,station,vendor,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,DC/OO/MDT,Unifi,5.2,,DC,OO,,MDT,Unifi,75.0,189,252,78.75,5.00%,1.0,198.45,252,Cascaded,2027,198.45000000000002,252
D0,DC/OO/MDW,Delta,5.2,,DC,OO,,MDW,Delta,69.65,902,1295,73.14,5.00%,1.0,947.1,1295,Cascaded,2027,947.1,1295
D0,DC/OO/MEM,Delta,5.2,,DC,OO,,MEM,Delta,73.78,1320,1789,77.47,5.00%,1.0,1386.0,1789,Cascaded,2027,1386.0,1789
D0,DC/OO/MFE,PrimeFlight,5.2,,DC,OO,,MFE,PrimeFlight,80.65,825,1023,84.68,5.00%,1.0,866.25,1023,Cascaded,2027,866.25,1023
D0,DC/OO/MFR,Unifi,5.2,,DC,OO,,MFR,Unifi,87.06,1541,1770,91.42,5.00%,1.0,1618.05,1770,Cascaded,2027,1618.0500000000002,1770
D0,DC/OO/MGM,Unifi,5.2,,DC,OO,,MGM,Unifi,67.8,219,323,71.19,5.00%,1.0,229.95,323,Cascaded,2027,229.95000000000002,323
D0,DC/OO/MHH,Omega Aviation,5.2,,DC,OO,,MHH,Omega Aviation,50.0,7,14,52.5,5.00%,1.0,7.35,14,Cascaded,2027,7.3500000000000005,14
D0,DC/OO/MKE,Delta,5.2,,DC,OO,,MKE,Delta,68.25,1152,1688,71.66,5.00%,1.0,1209.6,1688,Cascaded,2027,1209.6000000000001,1688
D0,DC/OO/MOB,Delta,5.2,,DC,OO,,MOB,Delta,59.54,103,173,62.51,5.00%,1.0,108.15,173,Cascaded,2027,108.15,173
D0,DC/OO/MOT,Unifi,5.2,,DC,OO,,MOT,Unifi,72.1,902,1251,75.71,5.00%,1.0,947.1,1251,Cascaded,2027,947.1,1251
D0,DC/OO/MQT,SkyWest,5.2,,DC,OO,,MQT,SkyWest,75.41,500,663,79.19,5.00%,1.0,525.0,663,Cascaded,2027,525.0,663
D0,DC/OO/MSN,Delta,5.2,,DC,OO,,MSN,Delta,71.54,935,1307,75.11,5.00%,1.0,981.75,1307,Cascaded,2027,981.75,1307
D0,DC/OO/MSO,Unifi,5.2,,DC,OO,,MSO,Unifi,82.27,478,581,86.39,5.00%,1.0,501.9,581,Cascaded,2027,501.90000000000003,581
D0,DC/OO/MSP,Delta,5.2,,DC,OO,,MSP,Delta,74.29,1390,1871,78.01,5.00%,0.07130764889960499,1459.5,1871,Cascaded,2027,1459.5,1871
D0,DC/OO/MSP,Unifi,5.2,,DC,OO,,MSP,Unifi,70.48,18103,25684,74.01,5.00%,0.928692351100395,19008.15,25684,Cascaded,2027,19008.15,25684
D0,DC/OO/MSY,Delta,5.2,,DC,OO,,MSY,Delta,71.02,370,521,74.57,5.00%,1.0,388.5,521,Cascaded,2027,388.5,521
D0,DC/OO/OAJ,Unifi,5.2,,DC,OO,,OAJ,Unifi,69.41,295,425,72.88,5.00%,1.0,309.75,425,Cascaded,2027,309.75,425
D0,DC/OO/OAK,Delta,5.2,,DC,OO,,OAK,Delta,86.53,919,1062,90.86,5.00%,1.0,964.95,1062,Cascaded,2027,964.95,1062
D0,DC/OO/OKC,Delta,5.2,,DC,OO,,OKC,Delta,86.7,1108,1278,91.03,5.00%,1.0,1163.4,1278,Cascaded,2027,1163.4,1278
D0,DC/OO/OMA,Unifi,5.2,,DC,OO,,OMA,Unifi,75.68,2434,3216,79.47,5.00%,1.0,2555.7,3216,Cascaded,2027,2555.7000000000003,3216
D0,DC/OO/ONT,Delta,5.2,,DC,OO,,ONT,Delta,85.84,1206,1405,90.13,5.00%,1.0,1266.3,1405,Cascaded,2027,1266.3000000000002,1405
D0,DC/OO/ORD,Delta,5.2,,DC,OO,,ORD,Delta,47.63,432,907,50.01,5.00%,1.0,453.6,907,Cascaded,2027,453.6,907
D0,DC/OO/ORF,Delta,5.2,,DC,OO,,ORF,Delta,56.34,80,142,59.15,5.00%,1.0,84.0,142,Cascaded,2027,84.0,142
D0,DC/OO/PDX,Delta,5.2,,DC,OO,,PDX,Delta,79.71,1827,2292,83.7,5.00%,1.0,1918.35,2292,Cascaded,2027,1918.3500000000001,2292
D0,DC/OO/PHL,Delta,5.2,,DC,OO,,PHL,Delta,56.18,50,89,58.99,5.00%,1.0,52.5,89,Cascaded,2027,52.5,89
D0,DC/OO/PHX,Delta,5.2,,DC,OO,,PHX,Delta,77.03,1217,1580,80.88,5.00%,1.0,1277.85,1580,Cascaded,2027,1277.8500000000001,1580
D0,DC/OO/PIH,SkyWest,5.2,,DC,OO,,PIH,SkyWest,92.14,387,420,96.75,5.00%,1.0,406.35,420,Cascaded,2027,406.35,420
D0,DC/OO/PIT,Delta,5.2,,DC,OO,,PIT,Delta,62.06,628,1012,65.16,5.00%,1.0,659.4,1012,Cascaded,2027,659.4000000000001,1012
D0,DC/OO/PLN,Unifi,5.2,,DC,OO,,PLN,Unifi,75.35,428,568,79.12,5.00%,1.0,449.4,568,Cascaded,2027,449.40000000000003,568
D0,DC/OO/PSC,Menzies Aviation,5.2,,DC,OO,,PSC,Menzies Aviation,87.47,1794,2051,91.84,5.00%,1.0,1883.7,2051,Cascaded,2027,1883.7,2051
D0,DC/OO/PSP,Unifi,5.2,,DC,OO,,PSP,Unifi,86.46,939,1086,90.79,5.00%,1.0,985.95,1086,Cascaded,2027,985.95,1086
D0,DC/OO/PVD,Delta,5.2,,DC,OO,,PVD,Delta,65.73,397,604,69.01,5.00%,1.0,416.85,604,Cascaded,2027,416.85,604
D0,DC/OO/PWM,Unifi,5.2,,DC,OO,,PWM,Unifi,63.2,79,125,66.36,5.00%,1.0,82.95,125,Cascaded,2027,82.95,125
D0,DC/OO/RAP,Unifi,5.2,,DC,OO,,RAP,Unifi,77.41,281,363,81.28,5.00%,1.0,295.05,363,Cascaded,2027,295.05,363
D0,DC/OO/RDM,Unifi,5.2,,DC,OO,,RDM,Unifi,82.96,1461,1761,87.11,5.00%,1.0,1534.05,1761,Cascaded,2027,1534.0500000000002,1761
D0,DC/OO/RDU,Delta,5.2,,DC,OO,,RDU,Delta,50.0,1,2,52.5,5.00%,1.0,1.05,2,Cascaded,2027,1.05,2
D0,DC/OO/RHI,Unifi,5.2,,DC,OO,,RHI,Unifi,85.63,602,703,89.91,5.00%,1.0,632.1,703,Cascaded,2027,632.1,703
D0,DC/OO/RIC,Delta,5.2,,DC,OO,,RIC,Delta,58.12,272,468,61.03,5.00%,1.0,285.6,468,Cascaded,2027,285.6,468
D0,DC/OO/RNO,Unifi,5.2,,DC,OO,,RNO,Unifi,82.99,1347,1623,87.14,5.00%,1.0,1414.35,1623,Cascaded,2027,1414.3500000000001,1623
D0,DC/OO/ROA,Unifi,5.2,,DC,OO,,ROA,Unifi,48.44,31,64,50.86,5.00%,1.0,32.55,64,Cascaded,2027,32.550000000000004,64
D0,DC/OO/ROC,Unifi,5.2,,DC,OO,,ROC,Unifi,57.14,324,567,60.0,5.00%,1.0,340.2,567,Cascaded,2027,340.20000000000005,567
D0,DC/OO/RST,Unifi,5.2,,DC,OO,,RST,Unifi,71.91,192,267,75.51,5.00%,1.0,201.6,267,Cascaded,2027,201.60000000000002,267
D0,DC/OO/SAN,Delta,5.2,,DC,OO,,SAN,Delta,77.32,1544,1997,81.18,5.00%,1.0,1621.2,1997,Cascaded,2027,1621.2,1997
D0,DC/OO/SAT,Delta,5.2,,DC,OO,,SAT,Delta,100.0,1,1,105.0,5.00%,1.0,1.05,1,Cascaded,2027,1.05,1
D0,DC/OO/SAV,Delta,5.2,,DC,OO,,SAV,Delta,40.34,96,238,42.35,5.00%,1.0,100.8,238,Cascaded,2027,100.80000000000001,238
D0,DC/OO/SBA,Unifi,5.2,,DC,OO,,SBA,Unifi,85.41,755,884,89.68,5.00%,1.0,792.75,884,Cascaded,2027,792.75,884
D0,DC/OO/SBN,Unifi,5.2,,DC,OO,,SBN,Unifi,66.23,1363,2058,69.54,5.00%,1.0,1431.15,2058,Cascaded,2027,1431.15,2058
D0,DC/OO/SDF,Delta,5.2,,DC,OO,,SDF,Delta,71.07,1054,1483,74.63,5.00%,1.0,1106.7,1483,Cascaded,2027,1106.7,1483
D0,DC/OO/SEA,Delta,5.2,,DC,OO,,SEA,Delta,79.08,16263,20564,83.04,5.00%,1.0,17076.15,20564,Cascaded,2027,17076.15,20564
D0,DC/OO/SFO,Delta,5.2,,DC,OO,,SFO,Delta,65.22,555,851,68.48,5.00%,1.0,582.75,851,Cascaded,2027,582.75,851
D0,DC/OO/SGF,Unifi,5.2,,DC,OO,,SGF,Unifi,71.65,139,194,75.23,5.00%,1.0,145.95,194,Cascaded,2027,145.95000000000002,194
D0,DC/OO/SGU,SkyWest,5.2,,DC,OO,,SGU,SkyWest,91.12,1549,1700,95.67,5.00%,1.0,1626.45,1700,Cascaded,2027,1626.45,1700
D0,DC/OO/SHV,Unifi,5.2,,DC,OO,,SHV,Unifi,70.71,1043,1475,74.25,5.00%,1.0,1095.15,1475,Cascaded,2027,1095.15,1475
D0,DC/OO/SJC,Delta,5.2,,DC,OO,,SJC,Delta,86.59,3744,4324,90.92,5.00%,1.0,3931.2,4324,Cascaded,2027,3931.2000000000003,4324
D0,DC/OO/SJD,Delta,5.2,,DC,OO,,SJD,Delta,60.36,67,111,63.38,5.00%,1.0,70.35,111,Cascaded,2027,70.35000000000001,111
D0,DC/OO/SLC,Delta,5.2,,DC,OO,,SLC,Delta,83.4,26004,31181,87.57,5.00%,1.0,27304.2,31181,Cascaded,2027,27304.2,31181
D0,DC/OO/SMF,Delta,5.2,,DC,OO,,SMF,Delta,83.93,3425,4081,88.12,5.00%,1.0,3596.25,4081,Cascaded,2027,3596.25,4081
D0,DC/OO/SNA,Delta,5.2,,DC,OO,,SNA,Delta,76.03,945,1243,79.83,5.00%,1.0,992.25,1243,Cascaded,2027,992.25,1243
D0,DC/OO/STL,Delta,5.2,,DC,OO,,STL,Delta,64.27,349,543,67.49,5.00%,1.0,366.45,543,Cascaded,2027,366.45000000000005,543
D0,DC/OO/SUN,SkyWest,5.2,,DC,OO,,SUN,SkyWest,91.42,1023,1119,95.99,5.00%,1.0,1074.15,1119,Cascaded,2027,1074.15,1119
D0,DC/OO/SYR,Delta,5.2,,DC,OO,,SYR,Delta,72.16,140,194,75.77,5.00%,1.0,147.0,194,Cascaded,2027,147.0,194
D0,DC/OO/TLH,Delta,5.2,,DC,OO,,TLH,Delta,0.0,0,3,0.0,0.00%,1.0,0.0,3,Cascaded,2027,0.0,3
D0,DC/OO/TRI,Unifi,5.2,,DC,OO,,TRI,Unifi,61.85,107,173,64.94,5.00%,1.0,112.35,173,Cascaded,2027,112.35000000000001,173
D0,DC/OO/TUL,Unifi,5.2,,DC,OO,,TUL,Unifi,86.52,398,460,90.85,5.00%,1.0,417.9,460,Cascaded,2027,417.90000000000003,460
D0,DC/OO/TUS,Delta,5.2,,DC,OO,,TUS,Delta,85.49,1973,2308,89.76,5.00%,1.0,2071.65,2308,Cascaded,2027,2071.65,2308
D0,DC/OO/TVC,Unifi,5.2,,DC,OO,,TVC,Unifi,62.45,499,799,65.58,5.00%,1.0,523.95,799,Cascaded,2027,523.95,799
D0,DC/OO/TWF,SkyWest,5.2,,DC,OO,,TWF,SkyWest,94.47,735,778,99.2,5.00%,1.0,771.75,778,Cascaded,2027,771.75,778
D0,DC/OO/WYS,SkyWest,5.2,,DC,OO,,WYS,SkyWest,86.9,126,145,91.24,5.00%,1.0,132.3,145,Cascaded,2027,132.3,145
D0,DC/OO/XNA,Unifi,5.2,,DC,OO,,XNA,Unifi,72.06,761,1056,75.67,5.00%,1.0,799.05,1056,Cascaded,2027,799.0500000000001,1056
D0,DC/OO/XWA,SkyWest,5.2,,DC,OO,,XWA,SkyWest,69.88,675,966,73.37,5.00%,1.0,708.75,966,Cascaded,2027,708.75,966
D0,DC/OO/YUL,Delta,5.2,,DC,OO,,YUL,Delta,88.16,216,245,92.57,5.00%,1.0,226.8,245,Cascaded,2027,226.8,245
D0,DC/OO/YVR,Delta,5.2,,DC,OO,,YVR,Delta,85.31,2300,2696,89.58,5.00%,1.0,2415.0,2696,Cascaded,2027,2415.0,2696
D0,DC/OO/YWG,Delta,5.2,,DC,OO,,YWG,Delta,84.15,1019,1211,88.35,5.00%,1.0,1069.95,1211,Cascaded,2027,1069.95,1211
D0,DC/OO/YYC,PRIMEFLIGHT AVIATION SERVICES CANADA,5.2,,DC,OO,,YYC,PRIMEFLIGHT AVIATION SERVICES CANADA,84.32,414,491,88.53,5.00%,0.6798029556650246,434.7,491,Cascaded,2027,434.70000000000005,491
D0,DC/OO/YYC,Samsic Assistance Canada Inc.,5.2,,DC,OO,,YYC,Samsic Assistance Canada Inc.,85.53,195,228,89.8,5.00%,0.32019704433497537,204.75,228,Cascaded,2027,204.75,228
D0,DC/OO/YYZ,Delta,5.2,,DC,OO,,YYZ,Delta,77.34,553,715,81.21,5.00%,1.0,580.65,715,Cascaded,2027,580.6500000000001,715
D0,DC/YX/ACK,Unifi,5.2,,DC,YX,,ACK,Unifi,71.2,220,309,74.76,5.00%,1.0,231.0,309,Cascaded,2027,231.0,309
D0,DC/YX/AGS,Unifi,5.2,,DC,YX,,AGS,Unifi,41.18,7,17,43.24,5.00%,1.0,7.35,17,Cascaded,2027,7.35,17
D0,DC/YX/ATL,Delta,5.2,,DC,YX,,ATL,Delta,73.33,143,195,77.0,5.00%,1.0,150.15,195,Cascaded,2027,150.15,195
D0,DC/YX/AVL,Unifi,5.2,,DC,YX,,AVL,Unifi,63.64,35,55,66.82,5.00%,1.0,36.75,55,Cascaded,2027,36.75,55
D0,DC/YX/BNA,Delta,5.2,,DC,YX,,BNA,Delta,75.46,1439,1907,79.23,5.00%,1.0,1510.95,1907,Cascaded,2027,1510.95,1907
D0,DC/YX/BOS,Delta,5.2,,DC,YX,,BOS,Delta,69.52,16104,23166,72.99,5.00%,1.0,16909.2,23166,Cascaded,2027,16909.2,23166
D0,DC/YX/BUF,Unifi,5.2,,DC,YX,,BUF,Unifi,72.19,623,863,75.8,5.00%,1.0,654.15,863,Cascaded,2027,654.15,863
D0,DC/YX/BWI,Delta,5.2,,DC,YX,,BWI,Delta,74.32,787,1059,78.03,5.00%,1.0,826.35,1059,Cascaded,2027,826.3499999999999,1059
D0,DC/YX/CHS,Delta,5.2,,DC,YX,,CHS,Delta,68.17,347,509,71.58,5.00%,1.0,364.35,509,Cascaded,2027,364.34999999999997,509
D0,DC/YX/CLE,Delta,5.2,,DC,YX,,CLE,Delta,75.36,997,1323,79.13,5.00%,1.0,1046.85,1323,Cascaded,2027,1046.85,1323
D0,DC/YX/CLT,Delta,5.2,,DC,YX,,CLT,Delta,73.27,1680,2293,76.93,5.00%,1.0,1764.0,2293,Cascaded,2027,1764.0,2293
D0,DC/YX/CMH,Delta,5.2,,DC,YX,,CMH,Delta,75.93,3104,4088,79.73,5.00%,1.0,3259.2,4088,Cascaded,2027,3259.2,4088
D0,DC/YX/CVG,Delta,5.2,,DC,YX,,CVG,Delta,68.12,889,1305,71.53,5.00%,1.0,933.45,1305,Cascaded,2027,933.4499999999999,1305
D0,DC/YX/DCA,Delta,5.2,,DC,YX,,DCA,Delta,69.12,5393,7802,72.58,5.00%,1.0,5662.65,7802,Cascaded,2027,5662.65,7802
D0,DC/YX/DTW,Delta,5.2,,DC,YX,,DTW,Delta,65.74,71,108,69.03,5.00%,0.04111175448755067,74.55,108,Cascaded,2027,74.55,108
D0,DC/YX/DTW,Unifi,5.2,,DC,YX,,DTW,Unifi,73.05,1656,2267,76.7,5.00%,0.9588882455124493,1738.8,2267,Cascaded,2027,1738.8,2267
D0,DC/YX/ECP,Unifi,5.2,,DC,YX,,ECP,Unifi,66.67,4,6,70.0,5.00%,1.0,4.2,6,Cascaded,2027,4.2,6
D0,DC/YX/EWR,Delta,5.2,,DC,YX,,EWR,Delta,63.2,589,932,66.36,5.00%,1.0,618.45,932,Cascaded,2027,618.4499999999999,932
D0,DC/YX/EYW,Unifi,5.2,,DC,YX,,EYW,Unifi,64.18,86,134,67.39,5.00%,1.0,90.3,134,Cascaded,2027,90.3,134
D0,DC/YX/GRR,Delta,5.2,,DC,YX,,GRR,Delta,75.62,639,845,79.4,5.00%,1.0,670.95,845,Cascaded,2027,670.9499999999999,845
D0,DC/YX/GSO,Delta,5.2,,DC,YX,,GSO,Delta,72.93,450,617,76.58,5.00%,1.0,472.5,617,Cascaded,2027,472.5,617
D0,DC/YX/HHH,Unifi,5.2,,DC,YX,,HHH,Unifi,70.65,272,385,74.18,5.00%,1.0,285.6,385,Cascaded,2027,285.59999999999997,385
D0,DC/YX/IAD,Delta,5.2,,DC,YX,,IAD,Delta,68.29,56,82,71.71,5.00%,1.0,58.8,82,Cascaded,2027,58.8,82
D0,DC/YX/ILM,Unifi,5.2,,DC,YX,,ILM,Unifi,66.67,38,57,70.0,5.00%,1.0,39.9,57,Cascaded,2027,39.9,57
D0,DC/YX/IND,Delta,5.2,,DC,YX,,IND,Delta,76.04,1704,2241,79.84,5.00%,1.0,1789.2,2241,Cascaded,2027,1789.1999999999998,2241
D0,DC/YX/JAX,Delta,5.2,,DC,YX,,JAX,Delta,69.53,865,1244,73.01,5.00%,1.0,908.25,1244,Cascaded,2027,908.25,1244
D0,DC/YX/JFK,Delta,5.2,,DC,YX,,JFK,Delta,70.44,3639,5166,73.96,5.00%,1.0,3820.95,5166,Cascaded,2027,3820.95,5166
D0,DC/YX/LEX,Delta,5.2,,DC,YX,,LEX,Delta,81.63,502,615,85.71,5.00%,1.0,527.1,615,Cascaded,2027,527.1,615
D0,DC/YX/LGA,Delta,5.2,,DC,YX,,LGA,Delta,70.06,15039,21466,73.56,5.00%,1.0,15790.95,21466,Cascaded,2027,15790.949999999999,21466
D0,DC/YX/MCI,Delta,5.2,,DC,YX,,MCI,Delta,73.53,325,442,77.21,5.00%,1.0,341.25,442,Cascaded,2027,341.25,442
D0,DC/YX/MCO,Delta,5.2,,DC,YX,,MCO,Delta,72.38,490,677,76.0,5.00%,1.0,514.5,677,Cascaded,2027,514.5,677
D0,DC/YX/MEM,Delta,5.2,,DC,YX,,MEM,Delta,77.13,543,704,80.99,5.00%,1.0,570.15,704,Cascaded,2027,570.15,704
D0,DC/YX/MIA,Delta,5.2,,DC,YX,,MIA,Delta,68.54,220,321,71.96,5.00%,1.0,231.0,321,Cascaded,2027,231.0,321
D0,DC/YX/MKE,Delta,5.2,,DC,YX,,MKE,Delta,72.27,925,1280,75.88,5.00%,1.0,971.25,1280,Cascaded,2027,971.25,1280
D0,DC/YX/MSN,Delta,5.2,,DC,YX,,MSN,Delta,77.17,659,854,81.02,5.00%,1.0,691.95,854,Cascaded,2027,691.9499999999999,854
D0,DC/YX/MVY,Unifi,5.2,,DC,YX,,MVY,Unifi,72.84,228,313,76.49,5.00%,1.0,239.4,313,Cascaded,2027,239.39999999999998,313
D0,DC/YX/MYR,Unifi,5.2,,DC,YX,,MYR,Unifi,83.1,59,71,87.25,5.00%,1.0,61.95,71,Cascaded,2027,61.949999999999996,71
D0,DC/YX/OMA,Unifi,5.2,,DC,YX,,OMA,Unifi,82.24,250,304,86.35,5.00%,1.0,262.5,304,Cascaded,2027,262.5,304
D0,DC/YX/ORD,Delta,5.2,,DC,YX,,ORD,Delta,66.18,687,1038,69.49,5.00%,1.0,721.35,1038,Cascaded,2027,721.35,1038
D0,DC/YX/ORF,Delta,5.2,,DC,YX,,ORF,Delta,74.47,563,756,78.19,5.00%,1.0,591.15,756,Cascaded,2027,591.15,756
D0,DC/YX/PHL,Delta,5.2,,DC,YX,,PHL,Delta,72.04,827,1148,75.64,5.00%,1.0,868.35,1148,Cascaded,2027,868.3499999999999,1148
D0,DC/YX/PIT,Delta,5.2,,DC,YX,,PIT,Delta,77.41,2570,3320,81.28,5.00%,1.0,2698.5,3320,Cascaded,2027,2698.5,3320
D0,DC/YX/PNS,Delta,5.2,,DC,YX,,PNS,Delta,83.33,5,6,87.5,5.00%,1.0,5.25,6,Cascaded,2027,5.25,6
D0,DC/YX/PWM,Unifi,5.2,,DC,YX,,PWM,Unifi,70.38,556,790,73.9,5.00%,1.0,583.8,790,Cascaded,2027,583.8,790
D0,DC/YX/RDU,Delta,5.2,,DC,YX,,RDU,Delta,67.43,443,657,70.8,5.00%,1.0,465.15,657,Cascaded,2027,465.15,657
D0,DC/YX/RIC,Delta,5.2,,DC,YX,,RIC,Delta,74.54,1347,1807,78.27,5.00%,1.0,1414.35,1807,Cascaded,2027,1414.35,1807
D0,DC/YX/SAV,Delta,5.2,,DC,YX,,SAV,Delta,65.86,706,1072,69.15,5.00%,1.0,741.3,1072,Cascaded,2027,741.3,1072
D0,DC/YX/SBN,Unifi,5.2,,DC,YX,,SBN,Unifi,90.0,9,10,94.5,5.00%,1.0,9.45,10,Cascaded,2027,9.45,10
D0,DC/YX/SDF,Delta,5.2,,DC,YX,,SDF,Delta,77.13,1275,1653,80.99,5.00%,1.0,1338.75,1653,Cascaded,2027,1338.75,1653
D0,DC/YX/SRQ,Delta,5.2,,DC,YX,,SRQ,Delta,46.15,72,156,48.46,5.00%,1.0,75.6,156,Cascaded,2027,75.6,156
D0,DC/YX/STL,Delta,5.2,,DC,YX,,STL,Delta,73.4,218,297,77.07,5.00%,1.0,228.9,297,Cascaded,2027,228.89999999999998,297
D0,DC/YX/SYR,Delta,5.2,,DC,YX,,SYR,Delta,69.69,177,254,73.17,5.00%,1.0,185.85,254,Cascaded,2027,185.85,254
D0,DC/YX/TVC,Unifi,5.2,,DC,YX,,TVC,Unifi,76.19,32,42,80.0,5.00%,1.0,33.6,42,Cascaded,2027,33.6,42
D0,DL/DL/ABQ,Delta,5.2,,DL,DL,,ABQ,Delta,79.02,900,1139,82.97,5.00%,1.0,945.0,1139,Cascaded,2027,945.0,1139
D0,DL/DL/ACC,Aviance,5.2,,DL,DL,,ACC,Aviance,52.22,212,406,54.83,5.00%,1.0,222.6,406,Cascaded,2027,222.6,406
D0,DL/DL/AGS,Unifi,5.2,,DL,DL,,AGS,Unifi,66.1,392,593,69.41,5.00%,1.0,411.6,593,Cascaded,2027,411.6,593
D0,DL/DL/AKL,Swissport,5.2,,DL,DL,,AKL,Swissport,80.43,148,184,84.46,5.00%,1.0,155.4,184,Cascaded,2027,155.4,184
D0,DL/DL/ALB,Delta,5.2,,DL,DL,,ALB,Delta,66.29,877,1323,69.6,5.00%,1.0,920.85,1323,Cascaded,2027,920.85,1323
D0,DL/DL/AMS,KLM,5.2,,DL,DL,,AMS,KLM,34.37,1839,5351,36.09,5.00%,1.0,1930.95,5351,Cascaded,2027,1930.95,5351
D0,DL/DL/ANC,Delta,5.2,,DL,DL,,ANC,Delta,69.26,1872,2703,72.72,5.00%,1.0,1965.6,2703,Cascaded,2027,1965.6,2703
D0,DL/DL/ANU,Dispatch Services Antigua,5.2,,DL,DL,,ANU,Dispatch Services Antigua,43.9,36,82,46.1,5.00%,1.0,37.8,82,Cascaded,2027,37.8,82
D0,DL/DL/ARN,Menzies Aviation,5.2,,DL,DL,,ARN,Menzies Aviation,63.08,123,195,66.23,5.00%,1.0,129.15,195,Cascaded,2027,129.15,195
D0,DL/DL/ATH,Swissport,5.2,,DL,DL,,ATH,Swissport,69.41,692,997,72.88,5.00%,1.0,726.6,997,Cascaded,2027,726.6,997
D0,DL/DL/ATL,Delta,5.2,,DL,DL,,ATL,Delta,63.91,170284,266429,67.11,5.00%,1.0,178798.2,266429,Cascaded,2027,178798.2,266429
D0,DL/DL/ATW,Unifi,5.2,,DL,DL,,ATW,Unifi,75.47,320,424,79.25,5.00%,1.0,336.0,424,Cascaded,2027,336.0,424
D0,DL/DL/AUA,General Air Services N.V.,5.2,,DL,DL,,AUA,General Air Services N.V.,72.27,769,1064,75.89,5.00%,1.0,807.45,1064,Cascaded,2027,807.45,1064
D0,DL/DL/AUS,Delta,5.2,,DL,DL,,AUS,Delta,68.79,8850,12866,72.23,5.00%,1.0,9292.5,12866,Cascaded,2027,9292.5,12866
D0,DL/DL/AVL,Unifi,5.2,,DL,DL,,AVL,Unifi,65.35,1320,2020,68.61,5.00%,1.0,1386.0,2020,Cascaded,2027,1386.0,2020
D0,DL/DL/BCN,ICTS,5.2,,DL,DL,,BCN,ICTS,58.06,526,906,60.96,5.00%,1.0,552.3,906,Cascaded,2027,552.3,906
D0,DL/DL/BDA,Delta,5.2,,DL,DL,,BDA,Delta,76.82,275,358,80.66,5.00%,1.0,288.75,358,Cascaded,2027,288.75,358
D0,DL/DL/BDL,Delta,5.2,,DL,DL,,BDL,Delta,67.16,2806,4178,70.52,5.00%,1.0,2946.3,4178,Cascaded,2027,2946.3,4178
D0,DL/DL/BER,WISAG Aviation,5.2,,DL,DL,,BER,WISAG Aviation,54.73,110,201,57.46,5.00%,1.0,115.5,201,Cascaded,2027,115.5,201
D0,DL/DL/BGI,Caribbean Aircraft Handling,5.2,,DL,DL,,BGI,Caribbean Aircraft Handling,71.04,211,297,74.6,5.00%,1.0,221.55,297,Cascaded,2027,221.55,297
D0,DL/DL/BGR,Unifi,5.2,,DL,DL,,BGR,Unifi,44.83,13,29,47.07,5.00%,1.0,13.65,29,Cascaded,2027,13.65,29
D0,DL/DL/BHM,Delta,5.2,,DL,DL,,BHM,Delta,76.56,2482,3242,80.39,5.00%,1.0,2606.1,3242,Cascaded,2027,2606.1,3242
D0,DL/DL/BIL,Unifi,5.2,,DL,DL,,BIL,Unifi,92.14,668,725,96.74,5.00%,1.0,701.4,725,Cascaded,2027,701.4,725
D0,DL/DL/BIS,Unifi,5.2,,DL,DL,,BIS,Unifi,69.63,282,405,73.11,5.00%,1.0,296.1,405,Cascaded,2027,296.1,405
D0,DL/DL/BNA,Delta,5.2,,DL,DL,,BNA,Delta,72.94,6633,9094,76.59,5.00%,1.0,6964.65,9094,Cascaded,2027,6964.65,9094
D0,DL/DL/BNE,dnata,5.2,,DL,DL,,BNE,dnata,45.16,28,62,47.42,5.00%,1.0,29.4,62,Cascaded,2027,29.4,62
D0,DL/DL/BOG,SAI,5.2,,DL,DL,,BOG,SAI,63.62,439,690,66.8,5.00%,1.0,460.95,690,Cascaded,2027,460.95,690
D0,DL/DL/BOI,Delta,5.2,,DL,DL,,BOI,Delta,71.7,1817,2534,75.29,5.00%,1.0,1907.85,2534,Cascaded,2027,1907.85,2534
D0,DL/DL/BON,Air Handling Services Bonaire NV,5.2,,DL,DL,,BON,Air Handling Services Bonaire NV,52.78,38,72,55.42,5.00%,1.0,39.9,72,Cascaded,2027,39.9,72
D0,DL/DL/BOS,Delta,5.2,,DL,DL,,BOS,Delta,63.65,18574,29183,66.83,5.00%,1.0,19502.7,29183,Cascaded,2027,19502.7,29183
D0,DL/DL/BRU,Alyzia,5.2,,DL,DL,,BRU,Alyzia,50.85,119,234,53.4,5.00%,1.0,124.95,234,Cascaded,2027,124.95,234
D0,DL/DL/BTR,Unifi,5.2,,DL,DL,,BTR,Unifi,69.83,662,948,73.32,5.00%,1.0,695.1,948,Cascaded,2027,695.1,948
D0,DL/DL/BTV,Unifi,5.2,,DL,DL,,BTV,Unifi,70.29,265,377,73.81,5.00%,1.0,278.25,377,Cascaded,2027,278.25,377
D0,DL/DL/BUF,Unifi,5.2,,DL,DL,,BUF,Unifi,60.49,1055,1744,63.52,5.00%,1.0,1107.75,1744,Cascaded,2027,1107.75,1744
D0,DL/DL/BUR,GAT,5.2,,DL,DL,,BUR,GAT,68.24,505,740,71.66,5.00%,1.0,530.25,740,Cascaded,2027,530.25,740
