KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,Mo_Nb,frst_flt_ind,dom_int,vendor,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,KPI_Num,KPI_Den,Split,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DC/9E/4/Not First Flight/D/Delta,MSN,8.0,sys,DC,9E,4,Not First Flight,D,Delta,MSN,,72.22,52,72,75.83,5.00%,0.005897771952817824,55,72,False,Cascaded,2027,54,72
D0,sys/DC/9E/4/Not First Flight/D/Delta,OKC,8.0,sys,DC,9E,4,Not First Flight,D,Delta,OKC,,63.33,19,30,66.5,5.00%,0.0024574049803407602,20,30,False,Cascaded,2027,19,30
D0,sys/DC/9E/4/Not First Flight/D/Delta,ORD,8.0,sys,DC,9E,4,Not First Flight,D,Delta,ORD,,51.72,60,116,54.31,5.00%,0.009501965923984272,63,116,False,Cascaded,2027,63,116
D0,sys/DC/9E/4/Not First Flight/D/Delta,ORF,8.0,sys,DC,9E,4,Not First Flight,D,Delta,ORF,,61.38,89,145,64.45,5.00%,0.01187745740498034,93,145,False,Cascaded,2027,93,145
D0,sys/DC/9E/4/Not First Flight/D/Delta,PHL,8.0,sys,DC,9E,4,Not First Flight,D,Delta,PHL,,40.0,4,10,42.0,5.00%,0.00081913499344692,4,10,False,Cascaded,2027,4,10
D0,sys/DC/9E/4/Not First Flight/D/Delta,PIT,8.0,sys,DC,9E,4,Not First Flight,D,Delta,PIT,,63.39,116,183,66.56,5.00%,0.014990170380078638,122,183,False,Cascaded,2027,121,183
D0,sys/DC/9E/4/Not First Flight/D/Delta,PNS,8.0,sys,DC,9E,4,Not First Flight,D,Delta,PNS,,62.5,20,32,65.63,5.00%,0.002621231979030144,21,32,False,Cascaded,2027,21,32
D0,sys/DC/9E/4/Not First Flight/D/Delta,RDU,8.0,sys,DC,9E,4,Not First Flight,D,Delta,RDU,,60.57,275,454,63.6,5.00%,0.03718872870249017,289,454,False,Cascaded,2027,288,454
D0,sys/DC/9E/4/Not First Flight/D/Delta,RIC,8.0,sys,DC,9E,4,Not First Flight,D,Delta,RIC,,63.16,84,133,66.32,5.00%,0.010894495412844037,88,133,False,Cascaded,2027,88,133
D0,sys/DC/9E/4/Not First Flight/D/Delta,RSW,8.0,sys,DC,9E,4,Not First Flight,D,Delta,RSW,,100.0,6,6,105.0,5.00%,0.000491480996068152,6,6,False,Cascaded,2027,6,6
D0,sys/DC/9E/4/Not First Flight/D/Delta,SAV,8.0,sys,DC,9E,4,Not First Flight,D,Delta,SAV,,51.46,53,103,54.03,5.00%,0.008437090432503276,56,103,False,Cascaded,2027,55,103
D0,sys/DC/9E/4/Not First Flight/D/Delta,SDF,8.0,sys,DC,9E,4,Not First Flight,D,Delta,SDF,,76.47,13,17,80.29,5.00%,0.001392529488859764,14,17,False,Cascaded,2027,13,17
D0,sys/DC/9E/4/Not First Flight/D/Delta,STL,8.0,sys,DC,9E,4,Not First Flight,D,Delta,STL,,63.49,40,63,66.67,5.00%,0.005160550458715597,42,63,False,Cascaded,2027,42,63
D0,sys/DC/9E/4/Not First Flight/D/Delta,SYR,8.0,sys,DC,9E,4,Not First Flight,D,Delta,SYR,,79.41,108,136,83.38,5.00%,0.011140235910878113,113,136,False,Cascaded,2027,113,136
D0,sys/DC/9E/4/Not First Flight/D/Delta,TLH,8.0,sys,DC,9E,4,Not First Flight,D,Delta,TLH,,83.33,5,6,87.5,5.00%,0.000491480996068152,5,6,False,Cascaded,2027,5,6
D0,sys/DC/9E/4/Not First Flight/D/Delta,TYS,8.0,sys,DC,9E,4,Not First Flight,D,Delta,TYS,,72.57,127,175,76.2,5.00%,0.014334862385321102,133,175,False,Cascaded,2027,133,175
D0,sys/DC/9E/4/Not First Flight/D/Menzies Aviation,ABY,8.0,sys,DC,9E,4,Not First Flight,D,Menzies Aviation,ABY,,70.0,42,60,73.5,5.00%,0.20833333333333334,44,60,False,Cascaded,2027,44,60
D0,sys/DC/9E/4/Not First Flight/D/Menzies Aviation,BQK,8.0,sys,DC,9E,4,Not First Flight,D,Menzies Aviation,BQK,,66.67,40,60,70.0,5.00%,0.20833333333333334,42,60,False,Cascaded,2027,42,60
D0,sys/DC/9E/4/Not First Flight/D/Menzies Aviation,DHN,8.0,sys,DC,9E,4,Not First Flight,D,Menzies Aviation,DHN,,66.67,38,57,70.0,5.00%,0.19791666666666666,40,57,False,Cascaded,2027,39,57
D0,sys/DC/9E/4/Not First Flight/D/Menzies Aviation,GTR,8.0,sys,DC,9E,4,Not First Flight,D,Menzies Aviation,GTR,,66.67,20,30,70.0,5.00%,0.10416666666666667,21,30,False,Cascaded,2027,21,30
D0,sys/DC/9E/4/Not First Flight/D/Menzies Aviation,ORH,8.0,sys,DC,9E,4,Not First Flight,D,Menzies Aviation,ORH,,64.0,16,25,67.2,5.00%,0.08680555555555555,17,25,False,Cascaded,2027,16,25
D0,sys/DC/9E/4/Not First Flight/D/Menzies Aviation,VLD,8.0,sys,DC,9E,4,Not First Flight,D,Menzies Aviation,VLD,,75.0,42,56,78.75,5.00%,0.19444444444444445,44,56,False,Cascaded,2027,44,56
D0,sys/DC/9E/4/Not First Flight/D/Unifi,ABE,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,ABE,,66.67,40,60,70.0,5.00%,0.010993037742762916,42,60,False,Cascaded,2027,42,60
D0,sys/DC/9E/4/Not First Flight/D/Unifi,AEX,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,AEX,,62.3,38,61,65.41,5.00%,0.011176255038475632,40,61,False,Cascaded,2027,39,61
D0,sys/DC/9E/4/Not First Flight/D/Unifi,AGS,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,AGS,,52.53,104,198,55.15,5.00%,0.03627702455111763,109,198,False,Cascaded,2027,109,198
D0,sys/DC/9E/4/Not First Flight/D/Unifi,AVL,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,AVL,,70.0,84,120,73.5,5.00%,0.021986075485525832,88,120,False,Cascaded,2027,88,120
D0,sys/DC/9E/4/Not First Flight/D/Unifi,AZO,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,AZO,,56.25,9,16,59.06,5.00%,0.0029314767314034445,9,16,False,Cascaded,2027,9,16
D0,sys/DC/9E/4/Not First Flight/D/Unifi,BGR,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,BGR,,75.0,51,68,78.75,5.00%,0.01245877610846464,54,68,False,Cascaded,2027,53,68
D0,sys/DC/9E/4/Not First Flight/D/Unifi,BIS,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,BIS,,62.5,25,40,65.63,5.00%,0.007328691828508612,26,40,False,Cascaded,2027,26,40
D0,sys/DC/9E/4/Not First Flight/D/Unifi,BMI,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,BMI,,66.67,40,60,70.0,5.00%,0.010993037742762916,42,60,False,Cascaded,2027,42,60
D0,sys/DC/9E/4/Not First Flight/D/Unifi,BTR,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,BTR,,60.94,39,64,63.98,5.00%,0.011725906925613778,41,64,False,Cascaded,2027,40,64
D0,sys/DC/9E/4/Not First Flight/D/Unifi,BTV,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,BTV,,63.08,41,65,66.23,5.00%,0.011909124221326494,43,65,False,Cascaded,2027,43,65
D0,sys/DC/9E/4/Not First Flight/D/Unifi,BUF,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,BUF,,73.94,105,142,77.64,5.00%,0.02601685599120557,110,142,False,Cascaded,2027,110,142
D0,sys/DC/9E/4/Not First Flight/D/Unifi,CHA,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,CHA,,62.23,117,188,65.35,5.00%,0.03444485159399047,123,188,False,Cascaded,2027,122,188
D0,sys/DC/9E/4/Not First Flight/D/Unifi,CHO,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,CHO,,62.07,72,116,65.17,5.00%,0.021253206302674972,76,116,False,Cascaded,2027,75,116
D0,sys/DC/9E/4/Not First Flight/D/Unifi,CRW,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,CRW,,71.6,58,81,75.19,5.00%,0.014840600952729937,61,81,False,Cascaded,2027,60,81
D0,sys/DC/9E/4/Not First Flight/D/Unifi,CSG,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,CSG,,50.88,29,57,53.42,5.00%,0.01044338585562477,30,57,False,Cascaded,2027,30,57
D0,sys/DC/9E/4/Not First Flight/D/Unifi,CWA,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,CWA,,61.29,19,31,64.35,5.00%,0.005679736167094174,20,31,False,Cascaded,2027,19,31
D0,sys/DC/9E/4/Not First Flight/D/Unifi,DLH,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,DLH,,72.73,8,11,76.36,5.00%,0.002015390252839868,8,11,False,Cascaded,2027,8,11
D0,sys/DC/9E/4/Not First Flight/D/Unifi,DSM,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,DSM,,72.73,88,121,76.36,5.00%,0.02216929278123855,92,121,False,Cascaded,2027,92,121
D0,sys/DC/9E/4/Not First Flight/D/Unifi,DTW,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,DTW,,70.2,881,1255,73.71,5.00%,0.22993770611945769,925,1255,False,Cascaded,2027,925,1255
D0,sys/DC/9E/4/Not First Flight/D/Unifi,ECP,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,ECP,,53.33,16,30,56.0,5.00%,0.005496518871381458,17,30,False,Cascaded,2027,16,30
D0,sys/DC/9E/4/Not First Flight/D/Unifi,EVV,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,EVV,,73.61,53,72,77.29,5.00%,0.0131916452913155,56,72,False,Cascaded,2027,55,72
D0,sys/DC/9E/4/Not First Flight/D/Unifi,FAR,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,FAR,,53.33,8,15,56.0,5.00%,0.002748259435690729,8,15,False,Cascaded,2027,8,15
D0,sys/DC/9E/4/Not First Flight/D/Unifi,FAY,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,FAY,,69.66,62,89,73.15,5.00%,0.01630633931843166,65,89,False,Cascaded,2027,65,89
D0,sys/DC/9E/4/Not First Flight/D/Unifi,FWA,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,FWA,,65.57,40,61,68.85,5.00%,0.011176255038475632,42,61,False,Cascaded,2027,42,61
D0,sys/DC/9E/4/Not First Flight/D/Unifi,GNV,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,GNV,,75.0,9,12,78.75,5.00%,0.0021986075485525836,9,12,False,Cascaded,2027,9,12
D0,sys/DC/9E/4/Not First Flight/D/Unifi,HPN,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,HPN,,64.07,107,167,67.28,5.00%,0.030597288384023452,112,167,False,Cascaded,2027,112,167
D0,sys/DC/9E/4/Not First Flight/D/Unifi,ILM,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,ILM,,76.47,52,68,80.29,5.00%,0.01245877610846464,55,68,False,Cascaded,2027,54,68
D0,sys/DC/9E/4/Not First Flight/D/Unifi,ITH,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,ITH,,63.89,23,36,67.08,5.00%,0.00659582264565775,24,36,False,Cascaded,2027,24,36
D0,sys/DC/9E/4/Not First Flight/D/Unifi,LFT,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,LFT,,73.86,65,88,77.56,5.00%,0.016123122022718945,68,88,False,Cascaded,2027,68,88
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MBS,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MBS,,72.73,32,44,76.36,5.00%,0.008061561011359472,34,44,False,Cascaded,2027,33,44
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MDT,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MDT,,78.12,25,32,82.03,5.00%,0.005862953462806889,26,32,False,Cascaded,2027,26,32
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MGM,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MGM,,65.25,77,118,68.52,5.00%,0.021619640894100404,81,118,False,Cascaded,2027,80,118
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MLI,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MLI,,66.67,20,30,70.0,5.00%,0.005496518871381458,21,30,False,Cascaded,2027,21,30
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MLU,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MLU,,67.86,38,56,71.25,5.00%,0.010260168559912056,40,56,False,Cascaded,2027,39,56
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MSP,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MSP,,65.54,641,978,68.82,5.00%,0.17918651520703555,673,978,False,Cascaded,2027,673,978
D0,sys/DC/9E/4/Not First Flight/D/Unifi,MYR,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,MYR,,66.67,8,12,70.0,5.00%,0.0021986075485525836,8,12,False,Cascaded,2027,8,12
D0,sys/DC/9E/4/Not First Flight/D/Unifi,OMA,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,OMA,,60.0,30,50,63.0,5.00%,0.009160864785635764,32,50,False,Cascaded,2027,31,50
D0,sys/DC/9E/4/Not First Flight/D/Unifi,PWM,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,PWM,,71.88,23,32,75.47,5.00%,0.005862953462806889,24,32,False,Cascaded,2027,24,32
D0,sys/DC/9E/4/Not First Flight/D/Unifi,RAP,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,RAP,,68.75,11,16,72.19,5.00%,0.0029314767314034445,12,16,False,Cascaded,2027,11,16
D0,sys/DC/9E/4/Not First Flight/D/Unifi,ROA,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,ROA,,75.0,45,60,78.75,5.00%,0.010993037742762916,47,60,False,Cascaded,2027,47,60
D0,sys/DC/9E/4/Not First Flight/D/Unifi,ROC,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,ROC,,65.15,129,198,68.41,5.00%,0.03627702455111763,135,198,False,Cascaded,2027,135,198
D0,sys/DC/9E/4/Not First Flight/D/Unifi,RST,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,RST,,58.7,27,46,61.63,5.00%,0.008427995602784902,28,46,False,Cascaded,2027,28,46
D0,sys/DC/9E/4/Not First Flight/D/Unifi,SGF,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,SGF,,61.02,36,59,64.07,5.00%,0.010809820447050202,38,59,False,Cascaded,2027,37,59
D0,sys/DC/9E/4/Not First Flight/D/Unifi,SHV,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,SHV,,68.75,11,16,72.19,5.00%,0.0029314767314034445,12,16,False,Cascaded,2027,11,16
D0,sys/DC/9E/4/Not First Flight/D/Unifi,TRI,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,TRI,,71.55,83,116,75.13,5.00%,0.021253206302674972,87,116,False,Cascaded,2027,87,116
D0,sys/DC/9E/4/Not First Flight/D/Unifi,VPS,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,VPS,,25.0,2,8,26.25,5.00%,0.0014657383657017222,2,8,False,Cascaded,2027,2,8
D0,sys/DC/9E/4/Not First Flight/D/Unifi,XNA,8.0,sys,DC,9E,4,Not First Flight,D,Unifi,XNA,,62.05,121,195,65.15,5.00%,0.03572737266397948,127,195,False,Cascaded,2027,127,195
D0,sys/DC/9E/4/Not First Flight/I,Delta,7.0,sys,DC,9E,4,Not First Flight,I,Delta,,,70.36,572,813,73.87,5.00%,0.723953695458593,601,813,False,Cascaded,2027,600,813
D0,sys/DC/9E/4/Not First Flight/I,Omega Aviation,7.0,sys,DC,9E,4,Not First Flight,I,Omega Aviation,,,64.94,50,77,68.18,5.00%,0.06856634016028496,53,77,False,Cascaded,2027,52,77
D0,sys/DC/9E/4/Not First Flight/I,Unifi,7.0,sys,DC,9E,4,Not First Flight,I,Unifi,,,68.24,159,233,71.65,5.00%,0.20747996438112198,167,233,False,Cascaded,2027,166,233
D0,sys/DC/9E/4/Not First Flight/I/Delta,ATL,8.0,sys,DC,9E,4,Not First Flight,I,Delta,ATL,,80.0,60,75,84.0,5.00%,0.09225092250922509,63,75,False,Cascaded,2027,63,75
D0,sys/DC/9E/4/Not First Flight/I/Delta,DTW,8.0,sys,DC,9E,4,Not First Flight,I,Delta,DTW,,59.26,16,27,62.22,5.00%,0.033210332103321034,17,27,False,Cascaded,2027,16,27
D0,sys/DC/9E/4/Not First Flight/I/Delta,JFK,8.0,sys,DC,9E,4,Not First Flight,I,Delta,JFK,,63.64,56,88,66.82,5.00%,0.10824108241082411,59,88,False,Cascaded,2027,58,88
D0,sys/DC/9E/4/Not First Flight/I/Delta,LGA,8.0,sys,DC,9E,4,Not First Flight,I,Delta,LGA,,61.17,126,206,64.22,5.00%,0.25338253382533826,132,206,False,Cascaded,2027,132,206
D0,sys/DC/9E/4/Not First Flight/I/Delta,YUL,8.0,sys,DC,9E,4,Not First Flight,I,Delta,YUL,,81.95,109,133,86.05,5.00%,0.16359163591635917,114,133,False,Cascaded,2027,114,133
D0,sys/DC/9E/4/Not First Flight/I/Delta,YYZ,8.0,sys,DC,9E,4,Not First Flight,I,Delta,YYZ,,72.18,205,284,75.79,5.00%,0.34932349323493234,215,284,False,Cascaded,2027,215,284
D0,sys/DC/9E/4/Not First Flight/I/Omega Aviation,ELH,8.0,sys,DC,9E,4,Not First Flight,I,Omega Aviation,ELH,,50.0,13,26,52.5,5.00%,0.33766233766233766,14,26,False,Cascaded,2027,13,26
D0,sys/DC/9E/4/Not First Flight/I/Omega Aviation,GGT,8.0,sys,DC,9E,4,Not First Flight,I,Omega Aviation,GGT,,72.0,18,25,75.6,5.00%,0.3246753246753247,19,25,False,Cascaded,2027,18,25
D0,sys/DC/9E/4/Not First Flight/I/Omega Aviation,MHH,8.0,sys,DC,9E,4,Not First Flight,I,Omega Aviation,MHH,,73.08,19,26,76.73,5.00%,0.33766233766233766,20,26,False,Cascaded,2027,19,26
D0,sys/DC/9E/4/Not First Flight/I/Unifi,DTW,8.0,sys,DC,9E,4,Not First Flight,I,Unifi,DTW,,69.57,128,184,73.04,5.00%,0.7896995708154506,134,184,False,Cascaded,2027,134,184
D0,sys/DC/9E/4/Not First Flight/I/Unifi,MSP,8.0,sys,DC,9E,4,Not First Flight,I,Unifi,MSP,,63.27,31,49,66.43,5.00%,0.21030042918454936,33,49,False,Cascaded,2027,32,49
D0,sys/DC/9E/5,First Flight,5.0,sys,DC,9E,5,First Flight,,,,,84.72,3095,3653,88.96,5.00%,0.1626591860361564,3250,3653,False,Cascaded,2027,3249,3653
D0,sys/DC/9E/5,Not First Flight,5.0,sys,DC,9E,5,Not First Flight,,,,,65.18,12258,18805,68.44,5.00%,0.8373408139638436,12871,18805,False,Cascaded,2027,12870,18805
D0,sys/DC/9E/5/First Flight,CRJ-700,6.1,sys,DC,9E,5,First Flight,,,,CRJ-700,82.67,434,525,86.8,5.00%,0.14371749247194088,456,525,True,Cascaded,2027,455,525
D0,sys/DC/9E/5/First Flight,CRJ-900,6.1,sys,DC,9E,5,First Flight,,,,CRJ-900,85.07,2661,3128,89.32,5.00%,0.8562825075280591,2794,3128,True,Cascaded,2027,2794,3128
D0,sys/DC/9E/5/First Flight,D,6.0,sys,DC,9E,5,First Flight,D,,,,84.46,2880,3410,88.68,5.00%,0.9334793320558445,3024,3410,False,Cascaded,2027,3024,3410
D0,sys/DC/9E/5/First Flight,I,6.0,sys,DC,9E,5,First Flight,I,,,,88.48,215,243,92.9,5.00%,0.0665206679441555,226,243,False,Cascaded,2027,225,243
D0,sys/DC/9E/5/First Flight/D,Delta,7.0,sys,DC,9E,5,First Flight,D,Delta,,,83.48,1607,1925,87.65,5.00%,0.5645161290322581,1687,1925,False,Cascaded,2027,1687,1925
D0,sys/DC/9E/5/First Flight/D,Menzies Aviation,7.0,sys,DC,9E,5,First Flight,D,Menzies Aviation,,,89.51,128,143,93.99,5.00%,0.041935483870967745,134,143,False,Cascaded,2027,134,143
D0,sys/DC/9E/5/First Flight/D,Unifi,7.0,sys,DC,9E,5,First Flight,D,Unifi,,,85.32,1145,1342,89.59,5.00%,0.3935483870967742,1202,1342,False,Cascaded,2027,1202,1342
D0,sys/DC/9E/5/First Flight/D/Delta,ALB,8.0,sys,DC,9E,5,First Flight,D,Delta,ALB,,86.21,25,29,90.52,5.00%,0.015064935064935066,26,29,False,Cascaded,2027,26,29
D0,sys/DC/9E/5/First Flight/D/Delta,ATL,8.0,sys,DC,9E,5,First Flight,D,Delta,ATL,,84.13,106,126,88.33,5.00%,0.06545454545454546,111,126,False,Cascaded,2027,111,126
D0,sys/DC/9E/5/First Flight/D/Delta,AUS,8.0,sys,DC,9E,5,First Flight,D,Delta,AUS,,0.0,0,1,0.0,0.00%,0.0005194805194805195,0,1,False,Cascaded,2027,0,1
D0,sys/DC/9E/5/First Flight/D/Delta,BHM,8.0,sys,DC,9E,5,First Flight,D,Delta,BHM,,88.89,24,27,93.33,5.00%,0.014025974025974027,25,27,False,Cascaded,2027,25,27
D0,sys/DC/9E/5/First Flight/D/Delta,BNA,8.0,sys,DC,9E,5,First Flight,D,Delta,BNA,,75.86,44,58,79.66,5.00%,0.03012987012987013,46,58,False,Cascaded,2027,46,58
D0,sys/DC/9E/5/First Flight/D/Delta,CAE,8.0,sys,DC,9E,5,First Flight,D,Delta,CAE,,72.41,21,29,76.03,5.00%,0.015064935064935066,22,29,False,Cascaded,2027,22,29
D0,sys/DC/9E/5/First Flight/D/Delta,CHS,8.0,sys,DC,9E,5,First Flight,D,Delta,CHS,,78.46,51,65,82.38,5.00%,0.033766233766233764,54,65,False,Cascaded,2027,53,65
D0,sys/DC/9E/5/First Flight/D/Delta,CLE,8.0,sys,DC,9E,5,First Flight,D,Delta,CLE,,74.19,23,31,77.9,5.00%,0.016103896103896103,24,31,False,Cascaded,2027,24,31
D0,sys/DC/9E/5/First Flight/D/Delta,CLT,8.0,sys,DC,9E,5,First Flight,D,Delta,CLT,,83.33,25,30,87.5,5.00%,0.015584415584415584,26,30,False,Cascaded,2027,26,30
D0,sys/DC/9E/5/First Flight/D/Delta,CMH,8.0,sys,DC,9E,5,First Flight,D,Delta,CMH,,100.0,6,6,105.0,5.00%,0.003116883116883117,6,6,False,Cascaded,2027,6,6
D0,sys/DC/9E/5/First Flight/D/Delta,CVG,8.0,sys,DC,9E,5,First Flight,D,Delta,CVG,,80.8,181,224,84.84,5.00%,0.11636363636363636,190,224,False,Cascaded,2027,190,224
D0,sys/DC/9E/5/First Flight/D/Delta,DCA,8.0,sys,DC,9E,5,First Flight,D,Delta,DCA,,83.33,5,6,87.5,5.00%,0.003116883116883117,5,6,False,Cascaded,2027,5,6
D0,sys/DC/9E/5/First Flight/D/Delta,DTW,8.0,sys,DC,9E,5,First Flight,D,Delta,DTW,,100.0,4,4,105.0,5.00%,0.002077922077922078,4,4,False,Cascaded,2027,4,4
D0,sys/DC/9E/5/First Flight/D/Delta,GRR,8.0,sys,DC,9E,5,First Flight,D,Delta,GRR,,100.0,8,8,105.0,5.00%,0.004155844155844156,8,8,False,Cascaded,2027,8,8
D0,sys/DC/9E/5/First Flight/D/Delta,GSO,8.0,sys,DC,9E,5,First Flight,D,Delta,GSO,,83.02,44,53,87.17,5.00%,0.027532467532467533,46,53,False,Cascaded,2027,46,53
D0,sys/DC/9E/5/First Flight/D/Delta,GSP,8.0,sys,DC,9E,5,First Flight,D,Delta,GSP,,88.57,31,35,93.0,5.00%,0.01818181818181818,33,35,False,Cascaded,2027,32,35
D0,sys/DC/9E/5/First Flight/D/Delta,HSV,8.0,sys,DC,9E,5,First Flight,D,Delta,HSV,,77.36,41,53,81.23,5.00%,0.027532467532467533,43,53,False,Cascaded,2027,43,53
D0,sys/DC/9E/5/First Flight/D/Delta,IND,8.0,sys,DC,9E,5,First Flight,D,Delta,IND,,88.89,72,81,93.33,5.00%,0.042077922077922075,76,81,False,Cascaded,2027,75,81
D0,sys/DC/9E/5/First Flight/D/Delta,JAX,8.0,sys,DC,9E,5,First Flight,D,Delta,JAX,,93.33,28,30,98.0,5.00%,0.015584415584415584,29,30,False,Cascaded,2027,29,30
D0,sys/DC/9E/5/First Flight/D/Delta,JFK,8.0,sys,DC,9E,5,First Flight,D,Delta,JFK,,88.57,62,70,93.0,5.00%,0.03636363636363636,65,70,False,Cascaded,2027,65,70
D0,sys/DC/9E/5/First Flight/D/Delta,LEX,8.0,sys,DC,9E,5,First Flight,D,Delta,LEX,,77.78,21,27,81.67,5.00%,0.014025974025974027,22,27,False,Cascaded,2027,22,27
D0,sys/DC/9E/5/First Flight/D/Delta,LGA,8.0,sys,DC,9E,5,First Flight,D,Delta,LGA,,88.62,109,123,93.05,5.00%,0.0638961038961039,114,123,False,Cascaded,2027,114,123
D0,sys/DC/9E/5/First Flight/D/Delta,LIT,8.0,sys,DC,9E,5,First Flight,D,Delta,LIT,,75.0,21,28,78.75,5.00%,0.014545454545454545,22,28,False,Cascaded,2027,22,28
D0,sys/DC/9E/5/First Flight/D/Delta,MEM,8.0,sys,DC,9E,5,First Flight,D,Delta,MEM,,40.0,2,5,42.0,5.00%,0.0025974025974025974,2,5,False,Cascaded,2027,2,5
D0,sys/DC/9E/5/First Flight/D/Delta,MKE,8.0,sys,DC,9E,5,First Flight,D,Delta,MKE,,89.66,26,29,94.14,5.00%,0.015064935064935066,27,29,False,Cascaded,2027,27,29
D0,sys/DC/9E/5/First Flight/D/Delta,MOB,8.0,sys,DC,9E,5,First Flight,D,Delta,MOB,,100.0,24,24,105.0,5.00%,0.012467532467532468,25,24,False,Cascaded,2027,25,24
D0,sys/DC/9E/5/First Flight/D/Delta,MSN,8.0,sys,DC,9E,5,First Flight,D,Delta,MSN,,96.3,26,27,101.11,5.00%,0.014025974025974027,27,27,False,Cascaded,2027,27,27
D0,sys/DC/9E/5/First Flight/D/Delta,OKC,8.0,sys,DC,9E,5,First Flight,D,Delta,OKC,,96.43,27,28,101.25,5.00%,0.014545454545454545,28,28,False,Cascaded,2027,28,28
D0,sys/DC/9E/5/First Flight/D/Delta,ORD,8.0,sys,DC,9E,5,First Flight,D,Delta,ORD,,0.0,0,1,0.0,0.00%,0.0005194805194805195,0,1,False,Cascaded,2027,0,1
D0,sys/DC/9E/5/First Flight/D/Delta,ORF,8.0,sys,DC,9E,5,First Flight,D,Delta,ORF,,77.53,69,89,81.4,5.00%,0.04623376623376623,72,89,False,Cascaded,2027,72,89
D0,sys/DC/9E/5/First Flight/D/Delta,PIT,8.0,sys,DC,9E,5,First Flight,D,Delta,PIT,,63.64,14,22,66.82,5.00%,0.011428571428571429,15,22,False,Cascaded,2027,14,22
D0,sys/DC/9E/5/First Flight/D/Delta,PVD,8.0,sys,DC,9E,5,First Flight,D,Delta,PVD,,78.26,18,23,82.17,5.00%,0.011948051948051949,19,23,False,Cascaded,2027,18,23
D0,sys/DC/9E/5/First Flight/D/Delta,RDU,8.0,sys,DC,9E,5,First Flight,D,Delta,RDU,,79.9,159,199,83.89,5.00%,0.10337662337662337,167,199,False,Cascaded,2027,166,199
D0,sys/DC/9E/5/First Flight/D/Delta,RIC,8.0,sys,DC,9E,5,First Flight,D,Delta,RIC,,89.87,71,79,94.37,5.00%,0.04103896103896104,75,79,False,Cascaded,2027,74,79
D0,sys/DC/9E/5/First Flight/D/Delta,SAV,8.0,sys,DC,9E,5,First Flight,D,Delta,SAV,,83.87,26,31,88.06,5.00%,0.016103896103896103,27,31,False,Cascaded,2027,27,31
